F1,F2,F3,F4,F5,F6,F7
1762984,308515.886753912,303776.51518523,671761.113868209,546097.301334991,168775.408821962,2
1763984,214952.525526537,243222.748331237,622703.489594697,291533.304068877,111657.494072925,2
1764984,195044.531147893,211330.062536972,540456.584859291,257877.338054256,88175.6119318078,2
1765984,135392.350876317,172635.58657478,423243.636487773,168769.930510383,66720.2215075163,1
1766984,54670.6650254818,40851.4932217149,177042.130237749,45670.5955771517,18921.0119868409,1
1767984,652.887905835424,504.219566335897,661.716431819102,912.846119993119,913.815759009684,1
1768984,517.25333254131,395.318011872347,615.853415044286,416.662658779107,610.497779270248,1
1769984,522.29490110417,367.64524205644,619.127416172876,335.797792457133,506.143526187286,1
1770984,541.810588636873,369.759494325708,682.325270987393,323.034789303383,453.283925747968,1
1771984,588.041689108627,348.070410939997,696.32459604529,362.849136183518,451.599165801009,1
1772984,558.14297751513,334.709667338803,736.609204072882,444.465211620143,515.817902503993,1
1773984,519.963774716543,381.818712824882,768.734853278746,526.159551779557,550.720592606205,1
1774984,531.322460303698,360.996480097123,783.089994923698,635.82327837553,622.06682438413,1
1775984,584.617122463455,412.059155710503,808.872709822189,721.558175372571,645.675601810656,1
1776984,574.928940623864,408.156632826362,796.797352565785,718.609313914115,654.930143355252,1
1777984,659.342862732667,384.672184001825,885.311339908873,706.5934468921,664.37433641943,1
1778984,755.250870528433,500.478593384854,1189.39280965714,821.763791064145,671.322549333767,1
1779984,796.373828758282,578.789395476014,1578.27456314703,908.664984150069,1368.69520470557,1
1780984,1883.84710800211,1723.21610785736,4244.15516882507,11354.3808654904,4755.03230533528,1
1781984,4723.83920256046,6288.59411762775,12832.5619053948,16560.0951331424,11622.6186541078,1
1782984,6721.85574733875,18263.5341535106,164529.261654506,23211.8203024877,89350.2257321067,1
1783984,8211.1792456717,35366.3254914014,202159.496069297,39125.0707739878,114766.485574789,1
1784984,7349.81172119064,35714.6589989666,201976.894612588,30715.8273621896,111692.510546678,1
1785984,5785.4790117457,31666.5777326325,194452.905944826,25774.2917051393,104877.401788422,1
1786984,3833.85355458155,25438.2396628702,48822.5815256589,19050.4383212379,27170.2020499151,1
1787984,2334.38330145087,9018.04386627579,11106.5328011459,3215.93720175636,1343.50238214713,1
1788984,2126.52197603113,7601.23137227031,8588.25553921842,1182.64234307187,1055.17604903487,1
1789984,1121.32288573754,7599.78031826866,8176.96366409079,1293.3177491182,1216.18970348581,1
1790984,951.242833279721,2169.19678715893,2436.6568752006,1154.94218642661,1120.6200912463,1
1791984,817.185233136154,1485.31466077824,2136.76370958822,922.191326627003,806.916475335186,1
1792984,804.998046201681,1412.21935436703,2117.38572699516,847.600103823656,717.493878689786,1
1793984,460.527270779061,863.145970094375,1326.69746117683,409.912133276922,466.785237059033,1
1794984,443.380753230884,418.914498029457,622.124470139115,392.071633267016,434.070376000579,1
1795984,489.45065715302,315.599728106049,575.587254158399,353.324261688183,415.436410460553,1
1796984,512.600064688591,329.507362757762,562.179644771825,356.644634331272,379.837031782623,1
1797984,515.110948125503,339.387505645993,578.085023657443,346.153196012761,346.38793548481,1
1798984,16706.0171572427,338.57254366665,592.413993002354,324.234763824557,374.596763099288,1
1799984,16807.7361714597,324.002611223011,563.437204970181,279.919252885082,356.409630049156,1
1800984,7491909.3330964,300.867803975804,544.763663935959,296.04192921309,406.736186959018,1
1801984,7582075.13985261,287.391430367677,519.723793912042,295.837715497217,444.253877210798,1
1802984,7581415.41647081,325.930668234177,521.884017389526,288.653985112155,423.567920759662,1
1803984,21784075.9826041,317.314836956765,543.796505490336,329.70134967628,409.922639872195,1
1804984,14515272.85078,311.136749225563,684.824214571735,294.707557891151,372.417114381096,1
1805984,14638256.2192979,413.187061293133,827.218373457071,372.947975102132,426.840104254497,1
1806984,14627329.4932919,2451.52198861527,4893.02502027717,2822.63376573687,2649.94395915277,1
1807984,425114.078630646,3275.95772004037,6545.42069816532,4818.66089699072,2984.34881059711,1
1808984,219157.307206413,3433.18796252028,6696.57360988797,5118.7731867642,3026.93338612219,1
1809984,6073.45553325726,3398.52493366183,6699.2826959425,5147.4954817361,2979.46698329077,1
1810984,1527.03108090457,1369.99543807981,2808.20673507441,2713.58532270732,756.78138004449,1
1811984,992.258715907514,548.363360064197,1168.86411072914,689.138687180746,445.928056316363,1
1812984,628.024889663831,400.446881691352,900.141848272323,409.261342394884,436.386210585485,1
1813984,554.158076519435,333.59550913816,771.310931944111,314.535218606889,395.269856946355,1
1814984,558.406498728154,3211.58182048083,6585.6878460368,307.586010482476,449.172634066936,1
1815984,554.334381166566,3264.68339476602,6565.64738836616,315.224217812905,457.971677905108,1
1816984,547.822486627712,3262.12603510953,6549.49554030042,310.743267180122,445.06372510059,1
1817984,567.24899009583,3281.13004147781,6603.34024506161,286.430382906386,487.11845384201,1
1818984,513.633708124094,335.461550944789,598.310202556572,260.461440302371,452.699825607264,1
1819984,454.343584444038,293.396199847747,546.012824234625,246.091073337163,429.761175375568,1
1820984,524.295659317287,291.794073442204,549.712101299654,288.228812387257,448.691827257318,1
1821984,521.794587554853,293.74258101548,481.520631905909,315.038394107619,459.326733418403,1
1822984,528.209892143928,304.063298182643,459.448888591393,337.902874075573,444.833120566884,1
1823984,523.981443758323,289.962152929754,491.644871686622,376.791579004743,420.804947301389,1
1824984,455.309902260846,298.310801947633,469.731447997997,340.615228193626,396.164458842693,1
1825984,433.096869882934,308.870025603098,491.003237205139,344.146892168815,362.895162980657,1
1826984,422.98303900682,326.614390292554,479.17070159107,338.851833168506,390.197006973083,1
1827984,427.424374745756,325.386545223429,488.574293700561,337.596284775165,435.031723699394,1
1828984,480.393381541862,309.144816516454,601.695285208122,340.442020073954,436.739820984985,1
1829984,538.935459088299,2834.45234986901,2256.94066814528,334.362095003801,432.411869786157,1
1830984,605.278202874918,2834.97325116015,2318.79775523496,328.804142886861,390.687542231807,1
1831984,658.310988252572,2836.65326318339,2410.52852264411,320.435579590872,404.144677829845,1
1832984,617.698210166164,2844.74576032158,2361.09419003606,336.175275876054,408.240571330223,1
1833984,635.61671028908,297.229630477252,695.87185860395,311.623422666588,411.19335571534,1
1834984,606.042961239759,285.113387639065,653.675361979435,314.359271000726,417.632780757221,1
1835984,612.420256590815,276.617646905012,506.047046320941,283.214574090561,374.970731014738,1
1836984,604.979276444945,282.197283576952,526.950364634151,297.688579790949,328.539952067306,1
1837984,547.871517593785,263.128964759443,553.130420512916,335.860182820152,326.307254833993,1
1838984,500.212381274425,260.877642936607,576.417003687557,356.180267006114,316.549781367664,1
1839984,467.104930926599,281.352394877993,660.754492204161,366.331998335988,303.811000272808,1
1840984,458.479801507611,269.637828109818,597.915986974067,336.618420033992,340.296681870359,1
1841984,409.736610201796,291.300221151289,571.44529689271,308.48741854569,366.305628732629,1
1842984,462.951121125233,300.700813249432,580.452678696748,298.547441208258,385.83984370265,1
1843984,450.548195468647,285.386413033905,571.488781632146,305.450666589477,364.882400352059,1
1844984,477.324961207341,269.777429928002,573.844321842906,295.046279113615,375.151013830467,1
1845984,560.820525073978,262.588390419991,577.212958981635,312.730811979096,372.56041134516,1
1846984,498.645772770477,261.75102311032,551.046606145779,298.452263547601,360.782522147476,1
1847984,505.519594438778,250.977898160404,556.650380419776,298.104425666028,432.365019184135,1
1848984,475.958993237279,249.706279739163,577.232974099643,316.52595501,419.452338467919,1
1849984,435.41278915253,242.656423683661,560.851119038625,317.630307553989,410.695094475512,1
1850984,472.123632675674,232.309674891576,590.783634865639,316.131649880257,425.468075254932,1
1851984,474.632088709249,257.516526596793,549.542162210574,323.764465514304,399.708745889006,1
1852984,506.333594228659,293.980630313676,556.997591300545,300.094582886864,390.696488584363,1
1853984,559.868469216608,277.420151301406,584.357868371465,290.350622640019,380.791219910706,1
1854984,617.6091868943,272.982047230727,536.755995218832,309.393912639561,363.845361209337,1
1855984,606.898112111552,250.393220859638,590.03376295433,283.562189985542,365.05650547794,1
1856984,599.800065229373,254.767580421659,589.165363138553,311.958516312606,351.897211498906,1
1857984,527.906243735036,270.256834778326,563.252176581085,316.065795583016,360.125631814967,1
1858984,472.602417872299,266.653006770865,573.812054363404,301.741862637073,379.455622338622,1
1859984,461.992241664719,271.722141125945,541.653597258978,319.125054956533,367.761235339868,1
1860984,465.671508971532,237.419698055334,570.866332585999,292.881483811457,411.6400268153,1
1861984,491.876392816418,281.752413037522,583.97805078357,274.442560518291,433.028513202569,1
1862984,509.408054104677,299.982767819603,589.879904559563,271.465520160125,433.314678658827,1
1863984,485.422520760289,347.963482636828,601.302934447978,261.087094447288,428.597501326666,1
1864984,458.92538937175,391.154823952089,610.835748087437,268.675564766576,420.74248277972,1
1865984,467.342469477517,371.158439423982,617.985174199445,266.692188383229,383.343066624195,1
1866984,438.191815609595,376.114717231345,648.979650259325,385.987684604049,417.16884098975,1
1867984,548.577161916618,370.913797722527,638.841235918163,405.485983794135,456.216714311021,1
1868984,535.340503451409,342.48410101949,609.599643295823,423.178538090744,434.49023403164,1
1869984,514.70694054024,314.595182477696,595.581194744212,465.928539692123,446.633760736814,1
1870984,563.366427907856,303.904847385894,543.310500293134,354.841794984603,389.394700619958,1
1871984,462.468317640681,283.281890766368,530.900557943138,360.883341900161,370.708633384694,1
1872984,526.894995334247,296.855458694612,506.37377904551,341.219784850701,362.825142299733,1
1873984,521.257317872934,327.107465419099,555.090423782021,399.133225599774,439.873819037503,1
1874984,463.333259351421,339.389385026202,608.394122173932,398.072958707753,468.28720834633,1
1875984,509.313227125517,364.459803136707,642.44262272473,391.282941676074,473.338546483814,1
1876984,470.363448312252,343.008071025309,633.419019403831,416.044404483113,486.032454965576,1
1877984,506.631393670622,321.090122319257,611.669512294693,301.416855508166,386.404622848667,1
1878984,579.351822221258,304.371826358245,572.358271173815,326.835838485063,361.136607024684,1
1879984,525.476777272413,318.819984112448,560.128410891411,314.997012671096,313.106725930031,1
1880984,502.26307561082,340.546027010034,570.45118860096,310.621298345242,296.196492284742,1
1881984,468.45107413191,340.59930913189,578.091356387413,344.109232504071,350.097497189634,1
1882984,440.819810662324,332.259363763159,587.925397555811,322.844931527937,349.898190250863,1
1883984,482.665162367861,265.238875649108,604.319083201313,348.255445236309,365.580293340228,1
1884984,483.306041280709,250.189680752902,712.407683484751,317.200358213938,377.486213648345,1
1885984,597.924760560135,313.085206318791,997.100036739054,1496.34281135897,515.228114504009,1
1886984,591.336847964484,337.068426225967,1048.52051236551,1512.33835274843,515.673662518078,1
1887984,616.924621798657,368.091756434176,993.168053365181,1487.15007453731,523.602617593333,1
1888984,640.475630579462,337.008426490518,887.007679921179,1467.78616215887,531.249512611985,1
1889984,531.906415126675,283.367511970576,636.102121320319,286.576150022361,355.164006364722,1
1890984,545.606179110893,264.718854758068,604.051112631547,274.687135516914,369.546944145408,1
1891984,586.432391764244,242.07841360893,678.34816287632,270.176884955968,358.850224673078,1
1892984,578.124465759401,266.910191706723,756.379881122589,329.003579120419,352.687249716564,1
1893984,591.905360752467,336.20435969282,761.694117705043,3033.17443765511,678.788954691221,1
1894984,575.771964902704,357.721863724894,742.124148353989,3040.40017449101,690.749745938036,1
1895984,520.263387769265,355.844480477847,651.637524005081,3043.37761128957,717.711874094335,1
1896984,527.314183012903,379.534929665959,624.649567110057,3061.91240578736,731.158985190141,1
1897984,547.905609563323,311.264976932766,538.376049852635,346.104219128916,390.051077064469,1
1898984,539.014447369056,290.092869780918,555.795492152455,340.332520527715,403.580559443946,1
1899984,535.237123288232,312.769649163375,617.181731065387,345.890439880998,357.75178982606,1
1900984,530.361879966441,329.50888303902,567.626689755156,299.160676620146,363.140778616589,1
1901984,479.065332920254,313.208087682785,627.774454371477,317.573989781531,389.402359066679,1
1902984,462.069169706677,315.377978912182,618.359003037367,322.295298964189,340.741539820569,1
1903984,480.276632818732,293.562583747006,553.201730405086,319.930735256528,379.896307526068,1
1904984,457.89727796751,277.880248091746,558.838407655484,344.17328569886,367.143414940151,1
1905984,478.687983070741,297.483714388045,519.321675260044,340.435006745635,352.268921601349,1
1906984,1024.53208932074,1832.41283336208,2548.29203205536,408.156670354857,447.922131326239,1
1907984,1254.31318528898,4610.95862880066,4995.99107698334,2347.70452938664,1803.97959631492,1
1908984,1923.98257224916,9010.37926489451,6251.81224676268,6907.42582806962,10605.9872034504,1
1909984,2863.17243543551,13999.1959063098,9884.45091609505,10538.7621800084,23822.2164291216,1
1910984,2418.52447104974,13900.8231770084,8570.34768352046,11081.9890677402,27271.4526989553,1
1911984,2807.7821605152,12176.3864375617,8267.06185302306,16934.6679611826,29208.0098240577,1
1912984,3802.17738062356,9164.63781699949,9264.33143730029,21985.5922527611,24568.0054032298,1
1913984,3280.05693199424,4849.00242173199,7063.89845911692,22271.4719835899,14625.6940226457,1
1914984,4161.11499878169,4171.46362354194,9784.3390542409,29497.4137118707,14937.0716175777,1
1915984,24431.65054327,10064.6759354075,30731.3664718867,34650.4526317287,23355.5473757371,1
1916984,24501.4523310455,10498.3501807833,33178.947901433,56234.3239499919,30490.2125089096,1
1917984,24161.5291077364,9992.02890656647,32171.5476048698,53070.2922926032,27436.1441023416,1
1918984,30491.1144835515,11171.314411602,36622.468341391,51424.7968161368,33169.8908712167,1
1919984,129856.840538365,18009.4091940362,144856.131583413,53010.6926383511,50252.5496258043,1
1920984,610065.577133522,100554.58097998,339328.056266017,47220.5728474605,56999.6045664603,1
1921984,726310.252666644,112814.962231874,396584.942631159,58870.9661070565,63142.8183357334,1
1922984,811783.593074965,142635.842572576,518833.059704928,87970.6122709691,75013.067440461,1
1923984,1079269.82982684,178326.849058269,531323.119327959,136846.30823041,82003.0382821079,1
1924984,730775.341979807,118474.225501877,519957.98503897,182810.096402535,95449.2451201673,1
1925984,977657.416961225,124930.73580259,558314.26054045,194703.448846407,110362.678744058,1
1926984,1019479.94032675,122497.988953895,546975.58027337,191882.80968456,98537.9407618741,1
1927984,633198.319717764,73920.5898761221,405541.296976009,129677.790332587,63195.422579013,1
1928984,499924.203062174,49512.5626465308,217968.909211399,58702.0274386231,31921.2467002676,1
1929984,136832.636597665,30747.8995226695,122132.393949348,34821.9301767838,10889.7386337871,1
1930984,2311.50752649182,1441.39579877429,3381.97088116933,2605.64409731416,1363.89567784537,1
1931984,837.576939366805,551.587366428467,1100.08435937172,1737.94350559118,924.997596832743,1
1932984,852.231646028741,590.421108360405,1153.9412454722,1705.573725357,896.829042655377,1
1933984,883.150891497983,536.551037193964,1331.43280495844,2907.02899856242,1599.3731986562,1
1934984,14537.030585935,18733.0505915496,36997.6314128477,14017.2453534405,13266.299247235,1
1935984,39698.1867613853,29057.1739793384,64036.5124346753,26628.8379113537,21622.5096903873,2
1936984,72025.8126414308,40695.6186558624,106678.874275637,42510.6374014826,25703.3544778114,2
1937984,85971.2428436921,50023.4074538072,158798.841871209,54323.7194098884,32182.8284841641,2
1938984,74261.3728725116,32086.292864728,124220.812643491,48070.7792041601,22399.3103404861,2
1939984,66049.6322892494,29794.4232464804,131562.479946468,69999.5136158657,31101.4241372301,2
1940984,54116.8167491591,45870.0428665808,131042.447398506,66275.8080200058,31312.0829381469,1
1941984,85602.634183642,50298.4689692045,128381.610146062,84679.1236864158,31964.8895146662,1
1942984,151589.916344897,74782.30475192,221164.972211598,119793.2096092,54104.1718716435,1
1943984,186085.973065852,84308.4216673176,264498.645666343,138377.65752754,59461.4998968789,1
1944984,222760.881304225,96180.076530451,362056.038371103,195634.68142749,87718.8911227123,1
1945984,232359.075586014,109243.258352529,423766.470045351,218473.733847917,110641.568115708,1
1946984,245339.281287164,110845.234053854,428898.250640265,207772.069858481,101663.097978024,1
1947984,222593.300623967,123722.415548961,427011.460962382,178692.548343155,103812.387884153,1
1948984,216670.711596781,105062.765164424,321268.7644288,129588.044447902,78035.7839397866,1
1949984,185997.54681038,94189.9736385182,240377.734412104,94257.8342531063,57679.0584225121,1
1950984,139644.896283451,80918.0354343015,187522.427171087,92506.2369833193,51212.7666654617,1
1951984,164776.442786652,78050.4307602695,199387.414991623,100098.820826902,39476.0401223024,1
1952984,136155.626499807,73572.0212133142,226210.633864413,101292.912935209,41568.2114699768,2
1953984,136601.439939068,65807.1250249485,218103.66505009,144114.771340635,48104.0627696575,2
1954984,135164.454562081,65648.5587100503,213572.608780472,154712.891010131,49594.1596583348,2
1955984,97361.791389911,52846.8108166535,175923.4761723,143968.206659437,42585.7799053546,2
1956984,98199.6881241465,71115.4929394959,192042.497420742,169153.253780076,52660.1232888556,2
1957984,95833.4096664248,77518.9749296086,223232.189252295,129589.759244893,57617.848158883,1
1958984,89914.69296503,100515.431683132,258975.586016569,113825.833895118,60862.0395480264,1
1959984,193338.149607488,125467.703266697,324693.088228227,126573.428876829,64580.4599215578,1
1960984,177588.005502009,93677.0421223575,263665.391434077,123361.511355964,55223.1218330751,2
1961984,157426.691445719,80789.2661643521,216984.662051349,115840.520593321,36666.3294326538,2
1962984,151815.383365902,54968.4249742702,191507.44387933,102443.498734821,26480.9317435623,2
1963984,36140.4205178224,17500.3005487526,77711.7544417531,88102.1473845133,23242.9811867947,2
1964984,96235.0597132364,35923.0119263839,127336.053662399,61666.0883836824,29201.2609123073,2
1965984,150765.595390492,119332.867489466,439474.768053448,260821.285714371,76399.3871040505,2
1966984,557725.516630605,550605.222685153,1054321.36251046,810158.671397935,309585.337992055,2
1967984,732300.07484146,862061.937742162,1802261.93022777,1201295.37895647,363735.071440578,1
1968984,712508.229834896,907118.094378066,1853494.00750858,1333038.30913952,380445.918200536,1
1969984,674708.479077619,853846.147756116,1663840.16305543,1164376.55370339,353413.744402191,1
1970984,393164.814150822,634064.797192036,1545418.41705421,920644.893601818,161253.534571284,2
1971984,280657.82847146,486052.270511739,1164058.10804632,709342.808794489,174166.766429974,2
1972984,297974.58104009,464914.362600118,1131201.12624648,624438.115887627,162217.650363998,2
1973984,320968.100788229,478953.958983444,1148266.29759099,603490.681020311,155941.793985466,2
1974984,296715.730231981,308354.519080799,732947.699926646,310392.364272272,126841.58601567,2
1975984,344532.807207093,172564.274253073,404605.442085334,132125.033824689,77260.5575800282,2
1976984,351655.417648937,152077.628674598,397378.687651763,95955.2937855123,70083.9142719113,2
1977984,400019.804367225,118485.976016284,290147.319675928,118295.647354474,80336.7681124164,2
1978984,309942.655621092,90213.1211967895,238796.478248916,129459.956950628,87622.660987553,2
1979984,653609.793562717,479052.240468098,857713.374676919,871619.213378648,220376.385787007,2
1980984,670621.79563418,860983.241579758,1461489.11161268,1329453.0912744,353935.784055482,2
1981984,593524.825999103,864899.224264964,1446403.46426534,1321051.53161529,347808.529969888,1
1982984,660413.294396764,900694.097099058,1514100.11071876,1324449.0754314,346742.874040395,1
1983984,328343.620732386,555714.217280612,1086589.36242877,895769.556346251,227970.518387469,1
1984984,293946.246867059,174686.428888363,513132.443603683,515535.883692762,94158.4295229562,1
1985984,420768.270167814,306602.910750114,767629.325605808,776312.247621059,140014.5447391,2
1986984,422825.566341146,433601.755991247,909279.258698756,887513.761816461,185148.196939843,2
1987984,396126.112678623,511553.88735248,1000221.03936978,854701.88819499,182041.159309415,2
1988984,581537.519926014,789096.429190588,1430916.12541301,852725.968629655,212399.640143561,2
1989984,458176.256039275,652767.598076408,1171277.97422054,566781.937478829,150459.415186871,2
1990984,399305.771522711,490935.119161427,920432.193909697,497437.860054633,137278.853138045,2
1991984,342956.809962078,359465.779289349,660620.336039464,243307.313146906,115007.392941231,2
1992984,180833.410309094,110913.922123184,264783.887381434,260679.987341329,90859.151109858,2
1993984,268757.043976425,142224.381867989,329920.893783864,277630.761668574,102270.069131832,2
1994984,227128.371401798,118852.299232993,293428.780712228,200519.664111181,49421.2248793582,2
1995984,185609.40660801,98878.5398500923,233657.792499633,153634.567283161,37208.6138646757,2
1996984,107317.367918633,44064.1782489477,91723.682831945,32768.6733940709,18031.9054333966,2
1997984,2613.32771518873,955.68879547332,7649.99768403867,2685.20307687004,1260.78756123993,2
1998984,1473.74419381482,714.151513320648,4174.80830464087,1869.28167379078,912.71757359921,1
1999984,14566.1186561908,4540.16104607621,14262.7029333408,2071.36363003936,1200.4159161408,1
2000984,16473.8340487116,5643.17067632231,18445.5484113751,18785.80240148,9159.04809380386,1
2001984,37184.438039702,12637.8748260044,56235.1382026553,36569.1013552945,17999.3417268319,2
2002984,40795.6228773267,14493.2374985582,75236.5648391354,38630.1907268603,19765.2250575247,1
2003984,28491.4454486765,12385.5921072805,67936.9891800538,38808.8613459765,19705.7095142254,1
2004984,29035.1920446131,14433.2165408383,74244.6197589558,25246.9939152765,12265.1551773801,1
2005984,10990.6249821873,11425.9228075279,45861.7946415001,10790.0962391832,4371.11886150101,1
2006984,61476.1500181193,45172.9351902505,105656.344396372,22512.292235138,10577.3795867117,1
2007984,62787.2762240079,45433.3602711598,104712.079360346,30945.4453537382,16539.8797655328,1
2008984,103923.732702108,72227.0903501921,193661.403660699,46640.9213418833,21544.4611758641,1
2009984,138680.37157222,80636.8741892726,222373.351729304,63165.4015652485,29378.9996575561,1
2010984,86440.2072769265,45724.4371073751,145462.516036636,65717.3561475191,26414.3133696752,1
2011984,85163.0372794905,45383.4161937601,149049.336912407,67997.0290176616,24370.7793288721,1
2012984,45868.6634251948,18073.3111073449,56648.8853188624,51293.1037756121,19976.4485525037,1
2013984,13461.3424551872,10212.6183472902,40783.8879404049,34902.3859984024,11626.7024343215,1
2014984,50214.8010891464,15710.4053158263,75225.6905604705,22886.1043294781,9511.69156574972,1
2015984,50961.0647026382,14984.4671677874,69223.8332350792,14915.3760789248,6751.73107879336,1
2016984,46757.7087718052,12429.938259157,62453.1575849397,13559.8234189408,6422.56833029756,1
2017984,42232.038683061,8118.51753577147,41334.0868946862,19193.3926786418,9092.99312980162,1
2018984,3743.49859033455,2033.61394409435,5808.55379985622,17745.9975601842,7862.47356471404,1
2019984,1574.28040271075,917.835236249897,3592.65794452111,14955.5725613845,6941.07532993121,1
2020984,1517.02410132569,1040.53017385506,3901.12718146761,18467.0920513418,7890.0209697092,2
2021984,1040.53780768585,954.662004222694,3288.6041845659,10834.4583547282,5853.04501306731,2
2022984,970.008464740604,914.434577531431,2510.85608324268,8541.43539574557,4474.38453952556,1
2023984,957.943164699181,1016.1118307981,3142.12784147274,9150.61891712618,4965.49224088382,1
2024984,1035.35568548727,1354.65877915944,3829.84409489049,6191.09522653243,4360.34737983772,1
2025984,1047.0749105004,1277.80150519223,4140.39577660299,5611.1060601611,3655.8252642768,1
2026984,1342.31471213663,1425.54915088072,5139.67407647776,7747.07151329971,4214.67254402871,1
2027984,5038.06642354713,3679.82760433582,18847.4964853061,14590.7250073563,4020.10828088257,1
2028984,28104.5991798729,16156.3354304174,57171.6324282693,21417.5849341055,6788.39294351985,1
2029984,31863.4563300464,21237.7128003873,70929.4007142595,30128.5662147106,8095.23796576949,1
2030984,51197.4753795107,31612.9493718987,128737.599568196,38289.1163908903,8792.3159513732,1
2031984,63400.9608943514,39567.8334957106,142238.865885605,46216.1410968789,11727.3705879148,1
2032984,51483.8463140836,33383.1328314249,140785.257620303,55593.1344461344,13330.1991820292,2
2033984,66107.634580253,37138.3759472402,149116.668370303,52852.4382532726,15581.9445472391,2
2034984,63990.3280166529,32235.9602020932,121317.112683781,54049.8036213475,17886.9305650267,1
2035984,60919.2703295022,26405.4896340676,125878.233277471,43297.5497094857,15526.5035069812,1
2036984,56037.623178644,24393.7286691195,98717.4068870217,29301.8129212077,10805.7912827753,1
2037984,53477.7481143092,22201.7317989276,101754.359638239,36506.8433617787,13947.240002864,1
2038984,44397.8895164422,22101.9525136869,113082.22796409,36609.3300916914,14210.8755556071,1
2039984,41487.2308911083,26850.6377800387,115647.253485631,39603.602746217,18515.828243744,1
2040984,65220.867187129,27105.3662941518,123081.106881701,43644.5946768362,24169.6946284079,1
2041984,82995.1109888651,44989.4305377123,140614.85519828,45770.9599968561,30538.6410089131,1
2042984,91407.2616697866,49704.5854642499,134845.621630725,43979.8443279658,33410.2709601161,1
2043984,118659.823810829,55938.615402828,141211.901051157,48915.5577353043,34012.3578179263,1
2044984,129395.247891334,69669.8214493894,178599.371534633,57797.655195647,36518.2371069621,1
2045984,131445.679478983,73604.0093621545,239205.249674017,70183.8215173185,30433.1792379867,1
2046984,120009.524649594,68538.9041411041,233399.551801784,86676.7697814337,27113.2636383176,1
2047984,99644.8777111314,72501.5549261229,286914.627367168,83000.3610729615,24700.2415193125,2
2048984,76517.1316477114,61124.5535064874,258208.060777553,88371.4697220073,24062.5056975084,2
2049984,89119.6767655699,50550.6178708084,240459.224670941,177353.534792135,60756.8643517365,2
2050984,167924.693103468,84789.9125457121,252363.538144686,188988.684403244,69280.2486234426,1
2051984,168508.931273703,69043.4835652778,195027.221555672,252557.73474478,83363.8754140943,2
2052984,157947.858889176,66660.5078948786,176907.8879686,281889.63844769,91008.1582321766,2
2053984,185517.072710838,86243.2905816134,200165.494659213,258180.105132383,77777.1322069227,2
2054984,196782.772344111,84353.4764967248,249852.205454323,247455.775075748,98048.5724837619,2
2055984,329687.238712763,109400.779499741,302146.315069079,206260.440795235,95312.2951895915,2
2056984,387799.855671547,138702.988278262,459698.861097939,236352.053349357,112859.172651247,2
2057984,367726.41157609,117540.316151645,400432.001302151,164938.134413811,99059.1701520565,2
2058984,274657.286091523,81303.4630330945,317534.489018122,144973.637793212,68717.3542134352,2
2059984,125030.643112468,54043.7354487946,231160.620977988,113657.460925273,55489.6892834322,2
2060984,116495.668344044,38537.8174619917,116847.843998116,50015.4687602589,35537.8529147626,2
2061984,118678.461878277,46233.2042211901,111189.407719074,58312.5240205643,34844.806604292,2
2062984,117734.930588736,47299.246600166,109507.341834887,53143.091346479,35166.3048993422,1
2063984,117527.259442527,49079.6886008638,111699.144172962,54002.1220287223,36300.1344085749,1
2064984,64260.277050066,32724.2374362703,62286.2076773787,49968.8542547807,28114.4749000463,1
2065984,6428.98517801437,9666.86208648568,17819.6644605376,19585.1925329402,13708.9953933961,1
2066984,5126.44512138181,7609.62876095799,10135.2199098772,18126.3254753427,11677.578212825,1
2067984,4630.83756303516,4409.36679137307,4445.12168316807,16445.2787852575,8570.8803347597,1
2068984,1058.09380662587,1956.4009774143,1588.21364844148,2804.33272560575,3276.34821994369,1
2069984,876.303099899942,890.79461584966,1183.60688602211,2288.22322878831,1289.34149174634,1
2070984,573.355980405225,517.576940821995,926.382338717868,961.262867923104,808.214915531406,1
2071984,556.379530705115,459.513463385079,812.445249373607,818.922519941263,698.833015645549,1
2072984,551.493454681805,467.848870274801,747.127014456258,718.18798680779,615.321945526136,1
2073984,505.152321323527,537.738164459999,776.297891301565,691.124675520759,640.76573466317,1
2074984,539.241066157025,517.873150096858,770.733364436506,637.166347347337,637.256315882335,1
2075984,516.942580225007,474.238461308851,745.421323911862,505.00045292174,653.142117950891,1
2076984,510.583212480234,442.33369865109,715.216537223173,512.823914476089,617.669670884211,1
2077984,571.417485499886,413.949649594762,851.081595422019,587.252318357575,563.786415578535,1
2078984,620.299318392036,413.589238425256,821.4765073045,628.3763250503,548.583085758798,1
2079984,769.34503192017,783.269660382721,1385.44338177942,842.096671656519,672.384872420555,1
2080984,1633.10393259834,1713.61801256225,3472.80925627537,2818.67598222234,2149.92702424657,1
2081984,4493.90089691056,4910.92092001997,36859.1048996191,18284.1471619851,28604.674975448,1
2082984,9739.78891714573,10693.4199129902,42457.4525390686,46382.9290646825,35264.9915119236,1
2083984,9859.90259801516,10953.5239258887,42236.0516724115,47544.2825017212,35456.681034714,1
2084984,9559.21959057673,10310.2172795009,40727.5586924966,45748.9454233854,33986.7539930391,1
2085984,7390.681181716,9330.76262094727,10417.324432639,35718.325963925,17892.0843652611,1
2086984,3152.61427673947,5509.63102658183,12556.0009612683,9100.33859479014,13843.0239472882,1
2087984,2983.17094101994,5039.16364861854,12492.3934177174,7746.60556547213,13564.0345663509,1
