F1,F2,F3,F4,F5,F6,F7,F8
1633984,29.161156359662,3096.0862462434,896.211564029666,1473.84737758452,969.607063406273,1964.08782606962,1
1634984,25.0089830963378,1880.30356392471,760.31697334244,1111.19521237018,691.577993964334,1828.75769833341,1
1635984,24.299986888389,1668.08362395613,741.943580390274,1214.45634224271,570.872995994539,2208.54191828234,1
1636984,22.8111983372742,868.25880903462,534.817059920205,792.516579518302,387.237802897224,2471.86691938451,1
1637984,28.083232519433,629.910462273083,475.003330804178,507.43050259144,312.800003198727,1705.84169658123,1
1638984,32.252425910702,639.882432452488,775.675384765467,1159.8467289195,693.419749857547,2456.84654820714,1
1639984,24.7917509197664,846.197501875776,616.078760763326,1274.08292380694,658.37356765473,2660.33864320693,1
1640984,28.4320073099452,1499.65995114985,961.483482038239,980.57220833461,993.781380083761,2680.9896574738,1
1641984,32.3720484718684,3226.74328887238,1612.79873324796,1295.39470005567,1501.33455888586,2233.93529564262,1
1642984,54.4661525796586,132120.261673025,28989.1164665166,37930.1330927868,12576.1547970267,11838.6891652096,1
1643984,101.16332723852,777253.131986337,119027.145918523,73488.5242321748,27096.3913653686,32820.9652194373,1
1644984,100.506074915317,907167.637108771,138647.778194099,81752.8639994912,24454.4857543132,29681.9549145121,1
1645984,52.7869866817872,270449.191377214,48444.1423868571,47172.3862479375,9868.99452196311,9350.25383384673,1
1646984,28.5235526786547,15260.7452454681,1064.99868361877,2733.24869577215,949.622579457989,3894.61416022468,1
1647984,25.5384197053234,8072.37887159132,877.611583665667,1707.5659879337,806.035922949345,3567.42899390749,1
1648984,26.0497371772148,7056.63265997983,1846.47664931336,1686.78870007706,1918.70863986485,3569.74661510876,1
1649984,64.5918234098933,163804.171685985,38313.1999732575,23391.5266076426,11017.0124823799,11144.7711814633,1
1650984,165.772313164369,796850.172686056,245192.805477674,157729.245433837,73898.3915757776,39219.2292687328,1
1651984,181.064194437338,1478260.58750087,456826.2267835,192676.169179546,178965.701898462,64315.2315843576,1
1652984,139.397568264756,1262827.60698911,441766.680653156,100547.399222774,190897.206583452,86863.7044591373,1
1653984,145.488568563811,1334257.54838307,311887.726148491,161697.257302232,144004.743675239,93974.1001021928,1
1654984,151.145585210519,2153835.44647031,720229.404776343,252383.989820267,135907.675780626,72893.2082857545,1
1655984,136.237139077326,1778947.43737013,960157.594576426,528696.714670603,124276.327283329,69369.0660041222,1
1656984,131.490018500788,1326388.49752853,768871.731877109,772774.165678637,192550.653977531,81724.2910095946,1
1657984,137.32048831011,976462.146736681,554211.604469961,475798.001523947,175384.638777741,91071.2925593296,1
1658984,139.643278678883,1268929.2136602,400113.753746848,607889.567264759,91839.8061395214,80333.8154319227,1
1659984,148.024825795847,1909031.71012828,496531.588833847,668177.858305143,127578.933518941,90385.0510303315,1
1660984,142.404771872833,1218506.95570526,434119.404371003,457209.370247105,120287.405797219,82259.1488581255,1
1661984,159.342792514079,984397.979828103,561738.844155094,658657.883295581,102529.444927202,68301.6297050445,1
1662984,169.895513199516,1303691.53794676,665964.22661731,711477.108773172,133492.10750267,71417.5231924494,1
1663984,155.529134578517,1364466.55417086,685869.504016137,609585.363857308,159099.405542751,46963.1370948424,1
1664984,181.811675605478,1374098.08867198,730387.069000794,475413.796398443,163821.851925283,44579.2127126506,1
1665984,176.266447770678,1217755.12622102,706804.243771373,470689.541031342,156739.724982789,58258.5152960712,1
1666984,133.03053768322,593121.905400856,431879.044672351,339427.853442516,121553.451117877,54022.7471959719,1
1667984,168.362107593486,991268.53807462,660773.154480499,469440.128033631,163329.221196738,85434.6705917545,2
1668984,181.255362736155,1655331.64080194,727987.601321672,483781.998586655,150253.299624832,90821.6960808966,2
1669984,140.036720938739,1228112.85077603,233561.501502107,222812.886765666,74230.813332798,56222.0085116995,1
1670984,155.198170845996,737935.207846959,262003.669836726,270855.212633807,119962.730917043,78230.1414795066,1
1671984,157.679325989897,371163.782517835,217260.20468667,186367.803412571,101536.318037084,68204.1878682814,1
1672984,108.877817292664,134154.019493413,71365.7538423549,107085.451938756,39073.6029240653,26474.0890508137,1
1673984,131.933570305838,1492205.06941063,247664.834421622,214502.032999208,91193.9993193874,45968.8877740404,1
1674984,159.17662595854,2442042.64546592,816348.330759425,686421.175761695,239659.933253526,138424.486596046,1
1675984,138.640499897732,1804350.91806938,816570.136053961,849083.966758815,247550.158253052,127827.963815083,1
1676984,119.241515923708,1887366.37276019,450837.388199098,623845.996003078,174183.27509983,53292.1555271674,1
1677984,131.984511692763,1854394.0167807,429561.159815704,532744.419902866,183513.025151179,58169.7859538301,1
1678984,160.864874960722,1878092.75296626,704958.759470703,431331.645005399,231858.512517763,65374.7456686379,1
1679984,191.721689358703,2566122.01703601,810879.753374812,591067.842571212,260348.629969904,91338.9755378117,1
1680984,182.066953159573,2080901.98248878,603823.530596339,674057.539348751,230881.79217169,104113.456716366,1
1681984,149.807123685421,1279666.47774006,462304.802882872,465034.189479221,175170.146553856,78723.2369438942,1
1682984,124.459403162535,1044099.00895076,277321.154333587,343216.373474191,94077.2973675573,51872.4932368491,1
1683984,111.388802547952,520570.916282409,172743.112794997,212942.862523528,65290.6901834872,46834.5097578954,1
1684984,109.935249391334,184359.334405614,100787.670374688,71825.4607827553,49179.4650905909,44284.787343743,1
1685984,127.757598536633,643909.962142424,139800.694848046,244064.28455788,69443.1486782189,37314.7346332776,1
1686984,152.841888758119,740691.838281717,190116.249570724,255725.597204888,78687.4749392072,43284.1162149851,1
1687984,155.099007946258,354698.001490757,222580.639056062,185155.58394756,79689.0094844243,50522.2546232318,1
1688984,152.608914480047,1427986.15275773,294548.5431443,338392.467990192,83483.1513053188,115148.509269572,1
1689984,193.934539137038,3067657.47665382,666662.881349817,533816.015691925,102547.949666514,179350.617804607,1
1690984,216.497916672908,3716211.63908918,1005219.35855866,534355.420374446,151974.238775416,169949.759906313,1
1691984,223.0178227926,3771699.70608868,1071222.5191097,399522.784597941,177676.427125801,160754.884059427,1
1692984,230.987261656752,3146972.40208418,1028952.30169692,365750.50326145,182011.596103712,199455.568894523,1
1693984,163.695975983046,1234431.10760455,457521.476300099,169502.011428706,82889.5702484663,119897.078718338,1
1694984,86.9432226175023,139096.917273505,98815.8248840659,49452.4209349532,32356.978843798,12388.9596597526,1
1695984,116.757455233043,539166.956108952,245290.09355376,157577.61823601,79150.2441658138,36263.3276687419,1
1696984,120.714880289724,1031069.03714384,393105.390223923,275376.120289758,110716.854663417,46682.206133254,1
1697984,115.056196050702,1426647.31464643,662218.09429565,278895.69420022,178202.28934629,44437.0183080735,1
1698984,127.569437005295,2226266.08285593,737644.143394704,294527.962956921,208061.507608306,69604.2139672239,1
1699984,134.045925871458,2202704.54401837,562882.057336921,300802.99457894,183802.857794241,83216.2373109869,1
1700984,133.115124344952,1545095.53620021,469155.583395733,240517.830975,165562.347119169,63540.8310400851,1
1701984,143.162583713628,1300296.18647318,661164.564775617,244310.823271767,155684.531713319,78343.0000958357,1
1702984,164.839836855756,1356624.51314289,738769.996620584,374842.728205565,164471.354394989,79978.4876274305,1
1703984,140.541089095128,1210974.03190728,628230.44559766,530164.588039912,168120.200231684,47179.5443037761,1
1704984,136.515905912945,1149580.78620976,567661.825052269,513631.321449287,169660.778885822,64091.7563441461,1
1705984,152.382281767451,1971252.45933333,451371.409913547,413600.154289839,153417.444688271,72454.1005044026,1
1706984,121.261851562477,1838426.1452203,418618.42799858,310591.446244009,117631.592674461,50402.323267584,1
1707984,124.01441246525,1580253.35945348,585745.66033147,287039.390714318,134078.517685275,51125.4045005946,1
1708984,141.009560850288,1079591.09834562,464708.425102966,366858.831776737,121352.935935316,52925.1030342565,1
1709984,158.721886724801,684546.04217011,131447.008098883,390170.903102071,75859.9021434136,72034.1224071059,1
1710984,156.746545224375,1813440.92736116,335204.81648409,297445.07622182,132770.400712923,91358.8907149661,1
1711984,145.172621344921,2472756.00151012,758922.217663204,298248.465013741,213016.872945764,93890.509793278,1
1712984,163.300455994002,3227780.65853699,890409.611059605,616273.029457148,291634.398140903,89732.2370034345,1
1713984,159.974486747215,3075497.46849845,697013.279912219,648732.293086169,277967.628145888,67028.4168266871,1
1714984,144.879114387292,1713305.83359729,496028.000848792,311392.229387308,184380.884906758,81288.4761061704,1
1715984,152.527157087325,1182559.23688192,831948.639025229,208974.47447346,184425.356375619,110862.406146576,1
1716984,156.633891859429,1776720.13929271,766761.258440111,223314.246667693,211989.837050627,83062.8868618074,1
1717984,160.204458347174,2358658.30080813,440412.878371777,296230.183161608,148084.068898622,50152.400413186,1
1718984,158.15588381163,1960421.67468835,563042.566553554,435451.814075694,100869.802092155,61691.8664531171,1
1719984,136.749390148858,1112148.67826103,498265.321481176,289591.023622255,118127.550520845,63086.7190700901,1
1720984,135.680047884688,428339.783953726,422968.252976676,148407.381251983,143167.340906593,119623.935977998,1
1721984,186.203362907478,430942.743495257,413942.517083881,282802.337103325,115526.323252276,266991.570748151,2
1722984,185.046746205087,557823.597789398,401920.826499847,622932.508771867,133161.757853313,224890.724856402,2
1723984,131.607721445944,322467.729660662,217685.756475166,470172.582340712,129239.065861548,123131.350883473,2
1724984,106.238428811675,50272.4529932259,38772.461981276,30767.9780263468,38547.5686721418,83165.4350499529,2
1725984,76.6528700561927,15792.2660951613,13399.4119327054,13734.8816239092,11353.5511702592,14715.9271282276,2
1726984,54.2418349540148,6976.85780142013,9412.62786524445,3830.39321200135,6702.53564257652,5942.28688727756,2
1727984,78.9810750468675,23857.4202766471,21530.0312868967,45160.9912225866,9537.91609448706,7191.18199466072,2
1728984,113.315931235916,182426.707674953,106122.540412765,84734.941920215,30644.8316266833,29257.4670822228,1
1729984,128.838036315702,231852.05567054,148849.061338804,132950.01057874,106811.35217081,57379.4852085146,1
1730984,135.931322036873,377730.778089578,141541.138841604,298076.752500816,126523.280045759,56986.8167789977,1
1731984,137.538101186957,346645.396256127,107224.072475754,250350.045025772,60095.6842925796,47052.8054430189,1
1732984,117.139399561672,1012785.69708124,217993.996068267,145027.304589177,59870.9246792685,41912.9661033727,1
1733984,106.974528301064,1725644.30018323,453415.198947824,304682.811004365,102785.706830753,47274.3925581027,1
1734984,126.204327660242,1668811.46140771,493278.558289177,296035.229288274,125386.180535019,49910.3107595291,1
1735984,126.718250024494,1850614.44723368,650198.22737186,434096.711922322,170946.572195843,62322.962928494,1
1736984,117.118952718015,1701324.97400686,773003.989083835,530019.674017103,178476.964622736,63438.8227768028,1
1737984,101.925711064021,1461481.25689063,624412.429320914,305290.707615671,125111.602537893,31655.4609160559,1
1738984,66.1314355540063,697944.802603613,269664.661092772,123313.043539145,51689.602351195,11353.2571007947,1
1739984,38.6230709688974,7371.21972526084,2160.94836332209,7799.02578652373,1664.45670695485,2905.47157115026,1
1740984,27.8029533402998,3308.04474797689,791.731773270108,2004.34376416308,767.587591465087,1896.41842610636,1
1741984,25.3727018206663,3558.08542102782,2076.80025119876,1351.77166804669,2028.17310414588,1917.0677583147,1
1742984,21.4735163186866,2845.45051757703,2140.3380013528,1152.80500211944,2196.13093591132,1577.43284194058,1
1743984,29.1648358589507,5166.00954492963,2306.03873868068,3218.79016954738,3001.07829501975,1815.53260489976,1
1744984,73.2988355321375,268746.755798055,139872.431626429,36253.1261660251,19234.9372415652,17751.7327437941,1
1745984,114.626542583642,760224.824272943,252502.430666139,141541.54882278,46547.5179994594,39434.5009628563,1
1746984,108.704366875289,510767.635420687,183075.175439746,136349.653479564,57849.7758709083,38227.8102714109,1
1747984,71.7727418888892,44843.0371671918,107914.675339557,79994.2972021493,39779.6422575639,19176.4666113026,1
1748984,80.2730471435262,55123.1411635592,53082.7587667162,59075.2814165062,23321.5342617893,30967.9300944503,1
1749984,95.3194793752109,27341.8004784251,14182.3555976367,7704.45933060989,13263.3232010834,39535.073087337,1
1750984,69.5009516849071,2731.41976398245,525.572623919019,549.572304017753,2014.29910200729,13875.0354524322,1
1751984,26.840790673503,689.420558886272,306.333122008197,420.630983131527,542.151921266842,1633.72979401183,1
1752984,23.1453179439636,363.357375907391,282.417530642378,431.356742409373,230.846457612827,565.561459685085,1
1753984,19.862704476568,276.122139673597,191.851638487821,347.726531866639,171.771415913573,253.982651558181,1
1754984,21.5913680701875,211.809817652838,210.686507622482,298.856786843203,176.669540375194,570.563312894479,1
1755984,20.9652479384687,179.212580895789,219.537705659677,275.130691897357,147.683903964083,595.222476665791,1
1756984,15.5729515122904,201.342779133204,157.280759185809,259.012402636221,127.100732567933,446.730635963363,1
1757984,15.0981882371106,185.345739141619,145.148093247443,242.42092988941,105.293983061385,409.906113752952,1
1758984,13.6985856776444,159.043127251607,176.453571542144,295.962053014779,116.37614430578,151.222856560459,1
1759984,13.1963878124875,169.765421787188,175.95463506496,297.166209619713,134.557781749398,154.061981479783,1
1760984,13.332980221906,184.709562900838,141.656897341133,272.29696798926,116.12763942005,130.604732575309,1
1761984,13.3776512904345,212.228816517642,149.21323770675,281.375903873793,97.8093704518546,124.853181347987,1
1762984,12.9977073640786,237.866683321908,164.647521489985,577.161146016329,314.654083081819,211.143697548863,1
1763984,13.2635167614483,213.064067613337,167.959357483304,686.683980764142,332.266885585648,206.609690670164,1
1764984,13.6823128630217,174.786709180126,176.041392886644,347.907884494614,108.597606276711,125.148955171511,1
1765984,14.3494413792275,179.305499343932,150.402033097016,257.139299752934,114.460667974107,124.451994231861,1
1766984,13.3891987448049,174.698392913473,149.022623986868,413.405727501774,205.674121498449,140.033923584944,1
1767984,12.8500359967271,189.08199470102,184.658772901572,542.065395976916,295.769117076101,202.219436250732,1
1768984,14.1353208551516,223.609084519633,205.897438388234,641.32473147253,338.458619074963,214.756501434024,1
1769984,13.3081538901607,250.815792274033,172.947310928713,587.481975752287,416.904246516449,160.582297996225,1
1770984,11.9131389601246,217.660507810735,170.435570274714,452.411186696706,430.011957420358,116.13830518149,1
1771984,13.0098506253019,138.805001041693,181.880688529217,351.110876154454,244.960482831237,113.116690170671,1
1772984,14.0469503483698,137.559092215128,148.942303576662,292.145333450118,124.064359491675,150.70880555392,1
1773984,13.2209791637947,148.03476061014,158.142142790066,348.530490450484,128.131828023381,130.027021535348,1
1774984,11.5660813857308,156.581910385909,179.338912564785,387.923868911162,107.610027285828,115.864720318904,1
1775984,11.3316981389404,170.341127800052,175.106304403184,318.55747746702,105.966260801386,100.575504429579,1
1776984,13.1827512402885,159.012768500196,202.578661038282,209.697601352728,95.6521332025453,99.5337852594179,1
1777984,14.3973551090109,162.324011616576,175.299715399583,177.404907386935,96.5772345339232,109.531400172619,1
1778984,12.7627644582061,172.772485416241,145.028019212432,213.218194370892,87.212897808554,102.435924819797,1
1779984,11.9105199701034,171.281206465072,143.785056120172,238.866030252432,96.0684090858628,110.136773455453,1
1780984,12.6237120892247,174.01005079195,150.544977995612,242.877147601448,116.90994261172,94.7281988786895,1
1781984,12.7595339804894,147.119559449066,150.097422571661,279.884441607523,98.0634719795289,92.5734067818537,1
1782984,12.7005545490393,131.957063845324,175.896054816052,332.738534489746,114.337925030681,114.477050817759,1
1783984,13.2048144112653,165.529854333054,225.592035975842,281.55898880336,113.782180735526,123.227090305279,1
1784984,13.7572637648837,159.335290488016,207.290702558811,252.804949225725,92.1574043581709,118.24938734874,1
1785984,12.9212686944645,133.974021797554,169.567934517655,262.405317846295,96.0273344578243,125.558314980341,1
1786984,11.6575683020831,157.118414388548,144.629227761907,261.796361459226,99.5422327453798,145.98489374327,1
1787984,11.8493971912058,151.689111682311,132.60209094455,224.483897068879,98.3803951489577,133.821485993922,1
1788984,12.0615533371152,148.216395399819,143.465478963144,208.697330317872,101.357975573678,106.703021016806,1
1789984,10.4915566472021,172.079056504481,186.407813202768,288.404882985452,118.275971619603,100.818876982973,1
1790984,10.4820256793745,161.860224480877,182.405580402634,293.178365764017,118.748688265371,94.0211644740245,1
1791984,11.6774264289609,165.504992946183,124.436933596972,271.348012782683,126.114918869471,84.8590813838533,1
1792984,12.6594163550214,208.677056462481,141.622552038742,315.177053574429,212.935404700301,109.055025328735,1
1793984,14.3119941121439,192.520773216848,187.238201067295,314.772543893049,201.903645269417,160.884663341796,1
1794984,14.9078784764511,141.152282644479,193.315486972458,302.338598255489,122.440536180922,157.30266897678,1
1795984,14.0306940035628,164.40518600138,195.413725832868,321.737880653966,146.876727038278,181.153877542762,1
1796984,15.8827674443569,191.815593383791,176.654711951038,364.638776880658,154.520175551526,177.598450235028,1
1797984,15.5699923561199,185.471564506683,197.408278418707,425.433401009761,142.739657537179,125.049280858354,1
1798984,12.8531064677767,161.549072916121,234.993652600296,357.163042034482,176.262696305823,129.761522107221,1
1799984,12.6132026003188,111.506670207108,190.741383087608,264.286037450027,158.273986140427,119.25752436266,1
1800984,13.633963257786,92.3346826581135,193.461885871054,256.317497472217,101.973566884167,112.273433547187,1
1801984,14.0443631385379,119.875764736587,221.905634999515,200.165609683593,83.3899577572154,108.307828649863,1
1802984,11.6993048026259,134.825491962802,167.716425123426,165.891406157797,101.368645830679,112.533311717353,1
1803984,20.5941399734317,154.389620285092,164.050969465567,215.148323548784,134.102798019343,126.417053795616,1
1804984,21.7223731313859,180.206046721101,177.243616996271,265.177134763768,142.711413871601,131.802949237474,1
1805984,13.4611561595311,167.671098608439,166.24232003201,245.145739610064,124.299556971856,121.405282662208,1
1806984,12.8605533232296,157.34772004898,171.965454753244,280.300817335175,106.167417867929,106.826806053082,1
1807984,12.6670981920093,157.959476517652,130.486018504849,332.778734508058,90.706239724451,102.92015494811,1
1808984,12.5534734641424,133.636416459834,115.672763985717,269.999822849708,95.7145109902775,95.3521687802603,1
1809984,12.9619150322954,127.943970340861,168.042165771785,228.570288701341,95.1831922274311,99.7669622267141,1
1810984,12.1126842801287,160.041762424338,158.882131390366,213.035110162351,114.749242922981,122.854709093678,1
1811984,12.5209330867428,163.233293195022,177.948694714835,248.781133219384,125.752163530844,115.845656214594,1
1812984,12.2747980411419,147.096427173003,197.555299985164,256.209186211576,99.8789682997645,105.478057646629,1
1813984,11.2056649199909,147.174335053072,147.582531449719,207.334125784458,98.1107108902404,99.7768003001393,1
1814984,12.5751625134848,137.840829043126,119.721726185924,180.187383055301,94.6834055916732,93.8394341958678,1
1815984,12.1965304513676,139.514835779339,118.129158608864,253.518435597966,118.413614799098,126.662365819916,1
1816984,44.6094293618259,3040.22637608838,1753.50412940175,1646.72155514218,1318.76565094011,1911.41428093072,1
1817984,56.9531229371347,4110.93980402547,1925.19547081315,3335.43359286185,4044.76121316299,3711.35273024023,1
1818984,44.1813221225893,4541.52719710119,782.571220004403,5236.12424077049,7203.30406178593,4263.17899798969,1
1819984,36.8764686839963,5382.91887165638,1074.4428564493,4575.0994944224,6624.45585949668,4181.25039922684,1
1820984,38.6742332129306,5868.0388370853,2216.40754556584,3309.82030348085,5094.8315643741,2786.96640676956,1
1821984,52.3145026445874,37653.5317749748,23444.5959994269,23566.399678105,11666.2557163247,5321.7909959773,1
1822984,75.6605168001037,202251.466437419,45021.3652084796,55215.0110699639,22718.0436252372,16280.5302446111,1
1823984,95.2516181158308,473309.981490774,114340.754432697,149921.731544614,41562.6188352133,22858.1729056425,1
1824984,112.835925898295,1182299.42802678,332209.888599726,197395.790193442,89332.86590624,30014.6041539341,1
1825984,121.962040512382,1015741.76687327,370648.909559764,107175.568521913,96020.9751100194,43481.6682520313,1
1826984,148.552915051073,768537.021351475,326062.593095989,240314.634898263,101117.219686685,58224.8069536259,1
1827984,144.161055346171,1191314.67692128,452966.907689463,408162.122932379,150575.678959255,56350.5247729132,1
1828984,101.476200165816,1047783.8984804,430749.473988967,322956.681886172,130318.797288675,39249.0518754362,1
1829984,91.7564720885359,816458.224506185,403958.265173713,282913.579551978,99465.1069097244,37645.5010716573,1
1830984,126.501510629916,1319714.79621854,485918.69966828,262222.116198912,141938.223994774,58106.8751711837,1
1831984,144.473016908535,1792558.1876312,469952.270406395,281013.335362363,172856.749296425,86498.8755644513,1
1832984,132.876171655168,1372845.3555236,437218.888743255,566388.142261166,167677.841395296,79199.7512940437,1
1833984,133.32543628819,707104.012595374,274085.834646711,437076.098837393,112522.263762429,53919.5237550344,1
1834984,136.796342441279,330659.133829663,100979.575273892,99893.6336709395,60605.9132724551,48187.974446356,1
1835984,140.780509039332,291970.779180118,76829.8722286575,67529.9650852722,48584.2582976766,48728.9933941884,1
1836984,123.892580894603,145325.543344999,55687.6948061545,52740.9328868284,43024.8509625745,34426.5454086016,1
1837984,113.734025165984,155055.409263963,66102.7476035685,96819.0605899061,42370.1331252951,30644.7683109432,1
1838984,106.34624165421,196761.954678956,58349.5914534221,74303.0659900807,27407.6280556484,30339.7507593739,1
1839984,100.235448999592,138646.173409669,66139.8406347626,48720.1859485116,55436.0717529478,30394.8926129579,1
1840984,124.442948656521,136821.69324946,103223.890989888,70755.4405352723,70074.684353406,53887.4665196182,1
1841984,139.039992119515,156561.180896603,113319.201944788,94793.744485587,58701.2706452868,89286.1328008234,1
1842984,132.150562480186,166220.8184174,120986.241113918,92062.4783594633,71961.479418812,93281.9325960915,2
1843984,141.617118617352,185133.432622689,194765.338665237,149056.275715863,80809.9785979443,86289.1552161127,2
1844984,144.401484996414,144527.9382463,193036.056378247,174953.983575861,70753.4792591225,85919.1488492482,2
1845984,97.9157804626901,64346.4809394023,71217.5347414162,70552.0544284396,33411.5466585912,44472.950160203,2
1846984,129.645233391427,95168.0031511023,136567.840749874,63655.2335823132,70519.8083082059,73868.312984466,2
1847984,176.950408934604,334557.03274755,310231.403852988,214266.96379833,177699.340201327,116593.166055413,2
1848984,177.233020085972,378335.772153139,254618.741090714,207226.88403826,187357.189860254,129630.876578778,2
1849984,217.145113682907,461903.054940393,189334.67848205,142578.883419743,226830.44274776,159163.231593565,2
1850984,219.966747453504,368084.575958782,139054.116340482,115667.020670474,162781.097572942,115484.758681233,2
1851984,140.255416764458,46056.5750130825,31927.9769300024,30548.5001076136,15691.8996202527,46955.9961158891,2
1852984,108.172592794386,29231.9967643799,20662.4991642175,12799.46145142,13259.253044015,34062.9681638981,2
1853984,158.808222540598,103652.956550538,58972.243856327,48437.6260484563,48085.83655537,58407.3925333982,2
1854984,169.663646598347,197990.505634509,80863.0638548717,108730.043940852,60292.6898352759,60244.6269782131,2
1855984,158.173732808143,137757.914636145,87815.8991817927,99845.8760243053,43404.619040652,46079.2293354961,1
1856984,144.390594999606,115077.487958572,77079.1578850826,71984.7358683783,34538.1849162051,33316.9976584424,1
1857984,112.131981066295,170748.328745096,38141.8028043819,55002.9922866987,24213.6260416429,18398.3133007428,1
1858984,105.683635225544,138134.393421973,41155.688236903,40685.38406824,29023.3884618445,23290.5237426392,1
1859984,95.1812278651457,121154.286086309,45870.3727050524,49198.494666778,38257.2481610828,28474.8432836264,1
1860984,108.514646210902,396398.066233671,162162.519647932,172818.774924381,40506.9301790775,41215.3354847129,1
1861984,173.085945884687,918436.316080945,305156.549614382,223775.090159833,87628.8660704234,97649.0361131129,1
1862984,195.252616381985,1461617.24662198,656987.429396826,462419.382951364,155932.19600106,127788.011034675,2
1863984,184.763019819975,2380981.3399576,1348187.46726819,661484.372533673,210727.942585236,95683.8583524004,2
1864984,160.792036331662,2060760.79637277,989517.932008727,419353.431205607,155635.025919538,65541.6493499959,1
1865984,150.210619317008,1282941.60811265,470987.194897417,394883.899328563,124832.030664984,91069.1716925395,1
1866984,150.415579010228,1628643.08802414,706775.96155927,371791.958769715,142492.056011479,101410.306027672,1
1867984,129.692260172424,1447057.07120015,533302.773913562,222128.538757985,67708.2149425828,62614.2940682279,1
1868984,145.352675925993,1085995.64334878,492055.849406742,175680.457851397,64786.7902149584,64162.3909197532,1
1869984,168.750108466624,1788489.09770187,884217.042122843,547914.708423963,147568.494445843,88789.5132805658,1
1870984,166.28884977851,2071750.29324199,783125.293662443,562550.105258933,157025.293166783,83752.0124587781,1
1871984,139.492831734694,1519084.11434233,464124.424519007,246502.670199998,121461.75691985,85061.9455601869,1
1872984,135.15184376482,1423032.60094537,506694.850321639,288069.848408806,127163.710263671,77644.9706068506,1
1873984,140.00817519762,1178018.14047586,469983.377145508,279780.700190314,91270.2987800311,56323.6266189698,1
1874984,105.227850736799,471427.258490486,246669.680989172,158822.98948232,54907.1447813474,35290.5125704943,2
1875984,113.134408743733,90191.6604717463,114698.248487872,73223.5637804973,50626.8796441217,49607.8533889366,2
1876984,140.455282862317,590400.50002263,267039.678649141,152214.972775625,80480.4767004099,90618.2055216844,1
1877984,153.218856376755,1234236.31995952,688893.420599199,419769.124050339,178454.008492875,113547.546064095,1
1878984,165.181732492373,1176394.37436311,981468.557633311,721238.670051057,245314.090635187,101064.583529446,1
1879984,159.149857023428,1213814.2753619,813654.912625989,572847.052328692,233849.844654496,77413.595415232,1
1880984,142.754185386793,1505832.62068384,468021.710342373,419400.180476668,208166.98748016,69080.0346742738,1
1881984,151.266044077103,1713245.96366331,459168.870440889,295921.43642779,198043.351517187,67307.8889368595,1
1882984,153.229491674619,1591462.95922561,566147.314015459,252104.875579885,186903.249878291,80791.254362573,1
1883984,113.714039375297,1062198.17632448,402864.263560228,284658.668416367,133619.811143675,60670.7506993447,1
1884984,118.769795099139,1125513.69499955,311832.364748317,167970.911708858,127599.555148836,74492.2008785349,1
1885984,129.984141606762,1485400.95785525,358145.212131175,277778.300993488,153478.587074191,89262.1199286036,1
1886984,116.177402301563,1684203.88660413,425657.227542713,505816.873950554,143557.843678624,60778.5018910796,1
1887984,110.084781585167,1724337.33739323,347198.569582085,577623.596022008,115719.474181213,44783.8617729367,1
1888984,123.260125688372,1411751.51281475,257659.988338781,355230.445811078,110357.463410668,36044.6197843468,1
1889984,139.477993492281,1269475.53164396,303956.23444303,373022.794605511,101360.156178263,42926.5032205741,2
1890984,130.191507689903,1138441.01687688,455848.410564493,449548.135602562,160470.06476605,66183.0373613664,2
1891984,112.503660190341,982130.841028415,412603.535575301,228011.092483702,153480.959042157,67303.9444282,1
1892984,118.233750843093,1110021.73693657,401753.247672622,229814.383255816,90557.2825829907,75325.7169184355,1
1893984,136.380774781917,1283610.03502744,498424.215045311,419066.47437277,104539.165177861,89161.3469684808,1
1894984,150.903034919372,761138.028180614,239472.712701542,305312.943047952,73885.7116644971,86646.8426627782,1
1895984,158.019469188843,345008.606941614,120363.0288869,172230.368361508,83323.391332866,88540.2235382428,1
1896984,149.050190367061,384460.528006087,158145.845671412,263110.580631786,96485.9792795403,72069.8218297035,1
1897984,142.95220873318,1089103.12850501,361271.815667621,366904.2164302,98016.2920750933,59518.0076193533,1
1898984,132.592309595879,1626824.37057902,408289.577843309,307036.680546533,113086.251939531,51552.0532681113,1
1899984,151.179424182071,675080.808579443,138337.34840711,100792.654416185,78771.3002439589,74410.2792893447,1
1900984,190.151831680881,101500.053496812,119258.653515257,143002.340651186,59239.8390379844,92614.6398357982,2
1901984,218.368988824938,507832.245426514,592435.875166749,369647.067075094,243914.124824748,175003.46380911,2
1902984,222.991737490293,489491.113641551,570925.872825402,273429.993394937,257069.008556973,348649.286861002,2
1903984,188.938956560738,140326.84443399,153068.541652678,136058.001063993,116220.573990681,247766.235155359,2
1904984,152.345661864309,137910.278899175,126002.611758489,135422.548616827,112573.386882076,70560.0902551712,2
1905984,150.428015648347,170414.96916234,150305.700755245,49394.2684418697,107023.873601854,94238.5310375047,2
1906984,123.522237199885,159921.078986263,116748.613032163,38344.2880538597,69986.7806721938,104702.863529334,2
1907984,138.722934788943,335122.10968148,275528.003346483,135971.974406087,88081.7802999948,96096.4578216991,2
1908984,162.036256533833,455486.991837464,421525.532879192,220020.844203328,108906.91478726,78805.5594863305,2
1909984,116.824864691744,189884.075178614,164834.318365511,102194.039989076,49969.5609342062,38746.3168033234,2
1910984,81.2341451731605,52545.2293631398,13708.656582966,8117.53587135819,22455.3066066994,15628.3144491878,2
