F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
1418968,1418968,39.9272703012224,114751.782303563,30888.1075049595,8776.94874039973,49269.4568969557,6582.59748206966,7756.59978701032,7153.34392917537,8373.47756100541,2
1419968,1419968,31.8127289091785,81584.5750767811,28055.8942772569,6299.12566745473,46317.8815214204,6548.91599287486,10033.7368125171,8794.14196324748,9516.39582316011,1
1420968,1420968,29.6731111535214,71275.4242672757,17709.7431096277,7327.27014233735,38899.0317817925,5605.35010959982,6002.47215222035,6632.91130653135,6495.09909300024,1
1421968,1421968,32.4410991133537,102301.422020381,19805.0012534905,12502.2643831952,41209.3518120995,6178.93678639225,6211.07564990467,5473.29067680413,7137.56804688657,1
1422968,1422968,35.3757509081524,74460.4232164878,27146.5761673911,9231.48933558883,49153.1163598964,5046.81112291377,6772.95261838767,8854.64776647827,7230.18172842322,1
1423968,1423968,36.0852311977388,85213.2243513439,20865.3490912405,8606.14760258917,48083.1084401,5154.97106354709,6791.72206406604,8790.81215847813,5501.92418202096,1
1424968,1424968,39.7076515111585,89213.1331962448,19533.3801517229,12856.3880479813,45108.7955623821,10130.2615817177,7080.43746826075,5701.89021378979,6742.56525278032,1
1425968,1425968,38.3182188646867,88378.3859404083,24802.3094423108,11318.0601806847,42790.1194373008,10399.4781650522,7488.04601387946,6428.2773051719,7185.7271100228,1
1426968,1426968,43.5040317576885,103328.393434276,23618.6932938168,10942.3693819214,43502.0548287235,6539.210973108,10998.3077353783,9843.27725014221,7047.16827939611,1
1427968,1427968,45.4325629116024,68314.8884293938,19913.5667222383,8412.53727216549,38074.5873505439,4801.15487040197,10458.527975634,12788.8298171633,6299.85578922626,1
1428968,1428968,41.2119161670129,68193.1953072741,11392.0298519384,5997.84587553194,36910.0838625634,4651.9573088529,6656.41050671638,10221.8151563939,5793.79249363333,1
1429968,1429968,40.8902770533077,122320.878644614,14227.9362473654,12452.4814912519,47559.9473838154,6165.78155129188,6339.61221802412,8153.54957329303,6883.45479252043,1
1430968,1430968,44.6350153126558,117082.853006997,21467.1641891548,13064.6191291875,54466.501756892,6256.36654988009,7002.05987010029,9850.38722942022,6139.80804215515,1
1431968,1431968,43.91957090504,113138.910864783,29480.239241566,15035.730072723,66729.2841420612,8021.21308185953,9221.3800810163,9612.07624245069,8555.10351538389,1
1432968,1432968,35.4371960778309,104060.988116969,30172.8807765346,14061.9172793185,57614.2601462319,7926.15997371515,11949.1047484735,10686.8903432104,9386.00488212289,1
1433968,1433968,37.3073443880268,95616.8411210753,24213.011674752,10992.1980418357,65780.4158083114,8228.52416096254,12147.3637291799,11503.5446410496,6878.03184282588,1
1434968,1434968,41.6448158716728,124690.537415212,18646.6291783388,14344.766718778,72961.3037007249,8032.46806093156,9351.93921723101,15925.5527316841,6903.74812819396,1
1435968,1435968,38.555515186875,145847.751219298,19121.8375720159,15750.7564908374,49487.4725214009,4839.92728013923,9928.74593646053,17865.1423707245,5715.24153096129,1
1436968,1436968,36.4573812805901,154458.017445921,23774.9235486098,18521.6744096053,39936.3555917387,6695.27303911469,15472.8433635334,14284.1221407388,9629.2152043049,1
1437968,1437968,39.6929604498489,177797.443543735,30500.3141211302,15474.7848718107,53087.431548,8175.99348117541,14514.9677913249,8801.94746999142,10322.3217008844,1
1438968,1438968,41.0591632855033,179245.808279859,27185.2434055812,8985.75367242839,59160.4098252946,5658.44157531952,10136.5242767257,3110.33442047837,7333.70812846709,1
1439968,1439968,44.1822016162146,121653.853578052,17400.4694647476,7062.42702092336,50134.7183012819,5328.69451698349,10399.8328661615,4533.25224626597,9441.76392195428,1
1440968,1440968,45.7490524497996,102828.028178506,12732.1995477599,8371.97634239387,40429.7707699904,5598.51309159664,10550.6522259269,7349.586337101,9215.38286493313,1
1441968,1441968,43.3783704239172,151859.85034613,12996.1669887812,19638.488042119,49351.4994811042,3960.00129170015,12923.1466694714,6458.75345523336,6734.37366633643,1
1442968,1442968,42.2000058187905,219305.786348051,17969.3790413063,29986.7305002546,60614.3373479567,6417.34346476678,14942.807051005,5628.84462499398,8879.33016099007,1
1443968,1443968,46.4494799761221,214743.151926987,18896.8375821527,30718.5897030297,54809.643916775,9004.18061903306,10164.3556209251,6521.16546107101,10686.3855213994,1
1444968,1444968,48.3967145842177,227473.497430381,26642.6838350483,35799.7944774977,81036.3184573074,11129.1354250822,11323.0974776074,9259.37287856659,16120.5851678501,1
1445968,1445968,41.5584995724523,237693.540423743,32483.5840925936,29927.4876866149,98879.4926761786,10690.9131767713,13384.182324524,10691.5991893088,19883.8485728076,1
1446968,1446968,38.5289920949355,189895.355007066,32806.3996639014,19974.5226198842,95136.5276103625,9114.71095062939,12372.5082724385,9064.46814062085,15490.9020950397,1
1447968,1447968,37.456100445413,156028.803378768,36274.7280757402,18532.0144471859,103983.853866584,9074.92713676761,9467.20522179668,11362.4029241472,10096.1095802492,1
1448968,1448968,37.5002605378219,171713.277475752,33257.505041509,16950.8356704145,78123.3131440898,10821.6942408879,7720.94447165696,13161.4903080969,13099.0853662181,1
1449968,1449968,41.451030631235,176550.980866387,31893.9648773506,15030.5117850871,59311.1233879096,11635.4137212748,11337.4171539779,18672.1450787355,15348.16248198,1
1450968,1450968,46.1654861362027,155083.090472286,32176.3739840619,17519.2430267603,70178.9760724326,9264.47667015051,12307.1768002804,23706.7489137983,13304.2299054758,1
1451968,1451968,45.7854074372297,202901.639315344,23854.1911392954,23058.837490013,76426.3090907264,8364.07579046632,10979.4854944762,17510.6180024444,14648.4041711235,1
1452968,1452968,44.6272340422468,187070.905193245,20786.9564802225,19885.5594382309,71009.7502095095,7824.81958190648,10855.4831333017,14981.8923066112,12102.8805919066,1
1453968,1453968,43.0929257677313,126455.369929724,20403.8948704953,16985.0698666739,60756.9724687544,6806.50154748355,13792.1515820573,13702.345761552,9947.30660891046,1
1454968,1454968,42.6770163526843,112016.216265083,19677.5337812412,26933.7975482579,50508.979468412,6447.22734863515,15843.9401904681,8041.63343472312,7338.61795831707,1
1455968,1455968,45.1477713411839,136609.052246082,25362.2221995632,31166.0516260911,55269.1762275631,6904.78171805647,16745.9526447934,7214.46881731121,7874.94914975047,1
1456968,1456968,45.1153998920906,128368.364738685,23291.6675439352,18126.5134438558,59342.2932169459,6182.7694835439,15021.8953908858,10976.0069768877,10135.0366683078,1
1457968,1457968,49.6062168821166,100192.268461376,19777.4587951157,12360.5489537436,59879.8335954356,7813.61867161067,14446.0863902748,10445.5386984263,10858.8538623228,1
1458968,1458968,47.2480183176817,95911.8479158186,13658.5902158815,13009.0674841426,51592.9394731494,7061.5283513243,11756.3409463037,11152.2953238728,8814.69982817793,1
1459968,1459968,42.4996033851572,133676.340590039,14378.4084522953,17276.9127593831,38232.1544826846,4206.29996196143,9079.91102118148,12538.4359750625,6827.44226636278,1
1460968,1460968,52.2376488033467,173380.352158044,22803.2690948286,30777.6440380148,51063.9179378127,6221.44527786762,12064.2111025964,9548.11428589058,10564.6936011264,1
1461968,1461968,50.5978535435023,134306.569474158,26759.7332450307,21890.8291947907,66562.4468107658,6292.62359431874,9437.39757756669,9575.95992232048,11263.5583838786,1
1462968,1462968,35.5785661469624,59711.2736046246,18519.9301376548,3798.80783579445,41433.2099329978,3557.75867061559,4438.89934130923,8318.47589662638,7482.80160278234,1
1463968,1463968,32.8067998936664,2126.58950673988,4965.68961458387,1529.0638892221,4285.36517800871,3153.18416590226,3564.74914831439,5356.18751251477,4822.62234532663,1
1464968,1464968,30.2247572417076,1168.5653211387,3587.48654516757,1179.73685454052,2353.04814452261,3258.78484421171,3816.49247174921,2668.60410056033,4465.0957749367,1
1465968,1465968,19.7680837606093,1182.56842376469,2885.21297207186,1349.69134029183,3066.90931081753,2008.19674731246,2328.36762901905,2052.47268536875,3733.35067426998,1
1466968,1466968,14.6202110461556,1228.62679958504,2068.41302530451,974.738498189028,3032.35592325181,1055.83336564598,1167.98164091908,1623.61535091807,2150.66446670509,1
1467968,1467968,13.3823932787139,725.678343171525,846.281412574792,361.429929087934,1373.81953542294,593.634809099937,691.638623348107,663.340880792047,1087.44047514014,1
1468968,1468968,14.8997333832839,7283.77699693457,2406.90912670993,2453.0883845162,9238.97453314743,815.813371130856,1466.47575118829,2054.72778677939,1400.79387657955,1
1469968,1469968,17.9719191677509,9292.5292187441,4929.16604176169,3347.9067277817,13191.6458338578,1967.46836572112,2273.56667956895,2604.7215451936,3421.45556050678,1
1470968,1470968,19.6571613963683,2766.15708295381,3727.89111414747,1279.0997778719,6223.04722884124,2038.10629030771,1715.9575935171,1634.10953681365,3497.50748827232,1
1471968,1471968,33.7883259854075,37793.2835429237,6928.06250297502,11377.1441724326,21736.0182715879,4386.39533176102,6443.22921498767,4694.42584213088,6871.50966294794,1
1472968,1472968,35.8688620034193,38021.1226722095,7253.00408391729,13116.1430036914,21912.0397955248,5013.80321046652,7331.47717322131,4869.78010289009,7337.74000837932,1
1473968,1473968,21.971641726074,1836.40295603034,2658.82364181456,3316.29719635138,4012.88331888742,2270.29593799108,2316.10954861516,1627.93476035562,2507.92354502425,1
1474968,1474968,16.1784901464851,2494.86954103397,3107.74302769819,1768.41421783431,5335.10150830935,1844.25513645633,1380.74323341159,2535.01232383262,2377.23031825156,1
1475968,1475968,14.8792978313349,1885.47830178273,2703.31179387508,772.482844283244,4018.02681830109,1551.51707193152,869.203637032212,2641.66897999678,2460.96594336118,1
1476968,1476968,19.8078671929591,1111.13958642698,1529.74336956517,628.084727603774,2570.35557421405,985.209290502992,931.9679944917,1835.36527378355,1560.03041147869,1
1477968,1477968,22.6756948956147,871.672039865494,887.81096122503,555.461417987965,2297.4653506499,569.507810572949,839.062696419943,1977.99036278594,911.657758288613,1
1478968,1478968,23.2953544612895,800.016262472692,817.327687794928,628.307755054046,1754.10421270224,792.057628965421,661.0699874876,1677.71511508794,1161.71017192452,1
1479968,1479968,21.9961327433609,1019.90711372229,857.702663882044,567.507046923202,2422.20142866129,872.353152605836,778.387469879402,1417.39472058265,1105.39576656117,1
1480968,1480968,16.3668727227476,945.57331597952,832.701396803964,374.797354256999,2278.35742983773,706.343183179312,803.57048814745,1104.86781834139,660.973465676607,1
1481968,1481968,39.9817106082349,1639.21712623562,625.328779483966,516.693942823044,3838.79325669374,1602.03114511525,1610.42357371119,3443.00626057974,2871.08993826938,1
1482968,1482968,43.0543449381538,3021.67703711839,420.397149704534,1271.88992988787,4530.35290231646,1804.44713582478,2778.06750996209,4018.37124234324,3667.69918619093,1
1483968,1483968,22.6875689658702,8843.23508048984,2460.57768237795,1866.2198252422,3406.19177824758,1572.69375122049,2328.03792662683,1451.23051508462,2766.8982079067,1
1484968,1484968,18.3238073168435,8508.71237233168,9092.47696919256,1828.57840889238,5810.41122608798,3215.02862874148,1119.2866163041,1124.64165893147,2049.15258505739,1
1485968,1485968,18.880089063931,2329.78021055791,8137.14112346951,1142.23267106708,4990.91282857192,2772.44455189474,916.672364738885,1257.98424075931,603.596441290225,1
1486968,1486968,17.2654283364602,1043.29478064162,1735.18664527553,673.779188384757,1054.37769330808,804.631728633396,838.183058664394,822.587620682039,455.797673522085,1
1487968,1487968,19.8453926580463,3877.11873590402,1112.18764402808,1013.55732412294,1267.99254691796,1491.50119242136,1142.87804774293,2088.97474908511,1958.74592909663,1
1488968,1488968,35.427009138525,62146.5946908203,2700.53154645386,5260.62755236801,24048.8459786165,12252.0950405566,8810.16191011297,8527.21891510848,20801.7707071826,1
1489968,1489968,36.22907354371,91865.2027851454,15983.2100945088,11502.3420962246,56227.9825195402,17631.1326716401,17689.4790239233,9747.37803826876,23349.2688700396,1
1750953,1750953,32.7168526042984,56142.3415596097,27170.8738358685,17693.2079824722,59413.4876802111,11895.2456366939,21344.1889968978,7487.54267726638,7550.62468738597,1
1751953,1751953,35.1075688344878,74252.6149286963,16782.1892127687,14120.8650505682,37826.3764869644,9194.8227863847,17328.573335926,6962.06202476417,6314.33862473379,1
1752953,1752953,30.9855199995403,187581.659450405,30308.7235993689,12381.2020617127,67530.5690130951,10524.9719062661,15031.5923895885,6759.36685592193,8719.84092845095,1
1753953,1753953,31.5031125828331,151032.834236841,37210.7598380576,11553.3511496569,72136.6999883121,10249.1099366458,18574.8636188576,7948.61869186432,7948.14861967601,1
1754953,1754953,35.4278560409256,156317.868480528,19228.7567585845,21323.7764045197,74454.207556074,8699.76324886961,15289.5046258863,6562.6006947055,5704.75031043599,1
1755953,1755953,40.3519355293538,259252.93524498,24785.5503794395,32686.1447973569,104731.777429882,11678.8473559631,17665.1224420989,6066.10112932553,8218.68905030957,1
1756953,1756953,43.3787496503676,208261.961796288,31475.8802604581,24931.3541669302,106745.799129615,13853.8530727881,27346.3003932492,7540.90912364876,9651.87041532781,1
1757953,1757953,50.0813450131777,142393.32289756,26484.1381754411,19286.2363184178,88931.2239900613,16447.6474448868,24592.3837947872,9263.9924323329,9486.33289327721,1
1758953,1758953,49.5585883039259,127130.870481182,26270.193578195,14653.9981437787,57647.5501399438,17918.064324417,21190.6979804358,7442.72249237701,7620.4279628272,1
1759953,1759953,44.6281250964355,94191.6379783704,21799.9063336313,8317.66919197344,43770.0724540009,14162.4996161128,23081.1895446251,8666.27790947175,6416.95262267638,1
1760953,1760953,48.5818424418156,68963.6216481484,10740.0758188492,4499.65462875523,32379.9515229335,11566.1714652718,18974.5659312238,9641.98388752164,5107.3325491457,1
1761953,1761953,53.7007554832813,123392.371479869,12777.1274332516,5308.55440295712,44675.4906010975,12197.2247376384,19102.9634062455,6206.63725403084,5850.98401588684,1
1762953,1762953,51.1466711560275,155197.01824476,15939.7371906536,12352.4792574024,49130.407991692,12225.2087527206,18797.2816474583,5910.78553658857,6852.07838976129,1
1763953,1763953,42.4879699704811,96229.2801070948,13187.4220139681,12754.2845939579,45115.3136201552,8494.88701747921,12777.1311033616,7694.66633721353,4835.52898621275,1
1764953,1764953,36.2026505601318,15564.6352042682,6334.31772968744,4324.07210952992,26077.8004440111,4770.94925624832,8431.41306988573,6519.99471451635,3176.23659479194,1
1765953,1765953,31.7305694702078,1646.52472856534,921.414585311487,2229.93875983685,5299.74353430378,4209.82560965879,8222.48505141321,3337.20285329924,1784.42129522134,1
1766953,1766953,36.2986802341028,1268.21137097752,878.208176788733,2019.09967828909,4918.73773748983,3722.49897426399,8485.01908810269,5758.92393472564,1776.11798758139,1
1767953,1767953,35.8552944499934,1314.96478954071,1266.14709334286,1793.81733242417,6832.41941120899,3293.95131642966,6075.182964412,8009.89520203172,2325.2440490004,1
1768953,1768953,26.5972275779169,1471.07895968475,1564.53024826152,1074.90816231267,7470.73850374679,2483.42347901927,2835.29967252997,5702.3750873023,3034.83850345848,1
1769953,1769953,23.3365632481985,1222.42987579695,1168.67562238793,582.657777086559,5602.08781924631,1970.62795409193,1219.31076351166,5399.77026042964,3997.81604935639,1
1770953,1770953,25.2998022837284,781.979328791658,701.77353110913,539.19556899765,5997.98143544262,2550.50407831863,1644.81640744726,6840.38934751344,4962.46724520101,1
1771953,1771953,29.8412049701189,1007.8760159561,890.099935013981,796.211996134603,7995.19363747444,3592.45509353775,2958.26886401215,7243.94178332472,5141.43957572283,2
1772953,1772953,30.9315142077435,1182.34722097181,1045.64023637763,1643.37536065693,6173.49360843517,4660.08303295546,5508.33602327884,4202.67507235064,3291.83663395133,2
1773953,1773953,36.0366085356878,3565.23125093346,1554.26228887978,3477.82401740083,11268.4582557825,9490.68123990419,15597.2653759733,2878.72103022864,2397.9135565204,2
1774953,1774953,38.0012525542641,4818.07244402417,1910.8517193288,4448.3225697144,13994.0779339919,10072.1496362028,17518.5720418226,5062.23424279446,3493.27136898045,2
1775953,1775953,39.4198252437109,4606.44613780983,3653.81741379295,9584.74697096506,17662.57585723,8046.51982029423,13930.0763607757,4479.03816825711,4126.71524047147,2
1776953,1776953,42.0651689039816,5231.9156144773,5178.08545971221,13693.8911139024,21738.8372902351,7773.16827350023,14097.6107987248,5967.48357556239,3748.76492155549,2
1777953,1777953,38.1810352957613,3239.44470842009,3449.48425520618,7163.13861575134,11304.6320191687,8886.31673057886,7692.57741586825,5656.6113444007,2749.85989955325,2
1778953,1778953,38.8723074565177,3741.95052621877,3018.54322573353,3842.71753679595,8803.90343076604,11371.1627149209,11000.6579033022,2790.0702053198,3032.40891686103,2
1779953,1779953,38.5460042387767,4095.18980470147,2914.1828127318,4767.42699612134,14933.1471324574,13055.9892394384,14750.5105186156,4913.32485590814,2718.83750638089,2
1780953,1780953,33.5839493613906,2665.38635145274,1576.76228503555,3401.97077191231,13528.6962089049,10490.348043792,11615.2333042513,5767.37835743863,2030.58941095196,2
1781953,1781953,30.1124286528147,2370.36176641597,1062.90492436011,2334.8888758431,13291.4104386786,6699.31294452378,8498.49863510495,4373.14549875183,2486.9506031572,2
1782953,1782953,30.5652590119083,1788.62943876717,940.76289039883,1398.98424961327,12831.964763481,6303.98601781006,3508.02424907589,5843.16696256992,3458.10526117619,1
1783953,1783953,33.4261211166809,2155.11184401049,1306.0557722384,1164.23161923755,13242.7996262781,6597.63850022037,2167.7306855721,13077.6427756355,5722.68869537062,1
1784953,1784953,34.4973892564379,2748.73473550644,1952.07611591984,1333.5569035218,23608.0202111155,9084.96730588118,2784.14790599525,20744.5365258861,7160.3695481816,1
1785953,1785953,39.1430601203704,2827.96216029055,2117.80926775301,2022.25076182783,25277.3021941842,10928.2551580315,4669.28409271401,20411.228001184,6182.74441785007,1
1786953,1786953,41.0703022795706,2077.50913801117,2048.41578168912,1911.12644890175,14143.2843666753,10221.6205243378,5501.35829939034,12040.6548619062,4043.06190700423,1
1787953,1787953,32.6788004222588,1498.01227789447,1893.80550851571,1197.96346618938,8833.04345806615,6290.68777734121,4192.94343029644,5024.7685107579,2593.70510547267,1
1788953,1788953,24.0494401864648,1504.22041658744,1589.96083369659,983.006409444015,15888.7765020372,4345.03705516297,4135.89829395235,7560.45537553416,4277.55650323853,1
1789953,1789953,26.0834571442357,2441.20343667141,1547.53423423779,1075.8335687773,23633.0532436516,5645.45659641251,3820.8855137659,20071.9192191922,6066.43732888964,1
1790953,1790953,30.9748493474974,2603.61075051403,1254.63539335806,1172.72007951671,19888.581058271,7546.15587519149,3323.25455324269,22724.0499841784,5580.9144945221,1
1791953,1791953,32.2402011350806,1960.94045394068,982.624854497761,1102.26935177699,15579.9791233299,7436.21584504941,3521.38918408439,11614.7675586499,5579.42242784573,1
1792953,1792953,32.99160885808,1856.33178073,1032.29356848976,992.423849876336,13112.4028308244,5367.81845193667,2749.48581294586,7524.32345316739,5139.36704800698,1
1793953,1793953,32.5187510284705,1223.75471209613,911.0172577803,893.927826997825,8361.39410506247,4897.51453173423,2420.97330877476,6874.83248832187,4466.87798167931,1
1794953,1794953,28.3393512158863,759.049782392014,784.80665868544,761.351469889612,9150.67705550309,4392.4313648119,2586.29433660912,5112.77828649846,4052.12528682995,1
1795953,1795953,28.287541276969,1501.93918735667,896.673375026153,833.111857980738,13270.4104367238,4503.55051710721,2518.85510704284,5534.20507076594,4617.75384315926,1
1796953,1796953,32.097998662959,1705.03299402654,1082.31124070681,1134.53087272952,10337.6892382282,4652.3198961108,2521.31667687894,6125.32501449139,4333.07025641857,1
1797953,1797953,31.8151446361651,1595.21823988982,1252.28151131259,1108.94998260231,9595.10189062194,5584.70350272437,3021.94289202368,7177.47657948889,6380.35419523605,1
1798953,1798953,28.9010331796011,3256.71547135432,2658.85180443104,1061.61134979511,12814.2133447719,6500.05808368362,3939.87019961771,6432.63491431224,8137.09319102999,1
1799953,1799953,27.9893301975346,3188.29889547192,2763.14713062339,999.849951216975,8904.05203487561,4722.45333658761,3650.53769204494,3188.96439980983,4477.81281391162,1
1800953,1800953,25.9780989369196,1624.45606690233,1233.21657944281,887.73134044779,10931.1521132207,4357.94564882289,4255.39316351881,1806.92196561825,2862.85658552869,1
1801953,1801953,25.984956658441,1133.33322160166,1822.80974207571,875.584026390063,13131.0505254824,4861.78789727562,7092.12798572803,1517.19472902338,4488.33361735017,1
1802953,1802953,25.1297347600905,1196.66780340084,2252.90100395331,856.19342737262,8384.74998141642,4059.22312097293,6303.37244862294,1279.997556545,4204.76336513721,1
1803953,1803953,22.4376810007025,1641.85225077205,2613.44970031233,827.766557955887,6835.79537507849,3580.34593896166,3036.13263719744,1083.69001589792,3271.4165591976,1
1804953,1804953,26.84721108474,1638.20782246485,2662.09721136245,929.378460228646,6025.94319859333,4385.0281986102,3098.92571290226,1323.61957587846,3851.57840001059,1
1805953,1805953,29.4667159474344,1868.74712301223,3199.68497212967,1067.69927014979,6774.90493451688,5871.24453350964,5688.02340926577,1522.95374648775,5562.38007199783,1
1806953,1806953,26.2996119583746,3297.66025612341,6983.57402757427,803.94270819844,10426.7263130358,6169.47837467359,4757.62100053144,2534.97884534856,7062.48651698279,2
1807953,1807953,25.7439217267496,2580.07042121514,6021.99347047967,514.693742374764,9291.41389160817,4636.53188011766,1790.95976714323,3104.82608220713,5532.88840749009,2
1808953,1808953,32.1215690252842,25844.9685436942,7620.99873782187,2974.92971143686,22853.1133457203,3560.80583003284,2828.66385290758,4256.78933134339,3776.4362520035,2
1809953,1809953,37.108194318706,62859.336325938,15357.9421328881,10216.2856330266,66123.2388968318,5155.2798512829,5835.78134259142,8060.93687913996,5679.54979526954,2
1810953,1810953,50.6548484676744,217005.235733935,64417.6616721105,23400.0430656408,197781.419701699,14340.2529830931,13060.5880865947,12224.9692935285,16385.3100059408,2
1811953,1811953,58.1086769403039,276457.285425817,104662.471323803,24833.7681871958,275796.441464445,24097.0412408955,17240.4737053401,13591.7396872857,23258.7470369514,2
1812953,1812953,53.0707084813038,106126.012410519,60966.6596532887,12801.9686272003,157972.712423022,15603.9564420687,12866.355946712,13330.384998239,14784.3709167583,2
1813953,1813953,41.2778249804834,12783.9846806079,16537.6675661757,5405.02745081416,41612.4621407983,5082.65062075819,8107.75103268995,9126.24391025111,8370.56102689935,2
1814953,1814953,29.6603111181983,5013.17200720414,8161.56100004098,2463.02984396907,12616.0067675848,4439.91779360093,5753.20006895002,3990.71148308339,6549.1679786691,2
1815953,1815953,25.5904944883549,3006.32200910785,6187.32310724153,1203.02209075112,8604.08122142687,2921.86226229623,3135.58759549939,4645.26574829203,3382.13571581252,2
1816953,1816953,21.9550121803277,2269.69699117368,5370.85584420407,553.078152707727,6966.60335570028,2628.38229396732,910.205423170627,3962.75699652659,2900.09041946466,2
1817953,1817953,25.285461641903,1467.83081074032,4454.83562860127,537.673438624904,4516.12357701061,2805.98473622484,780.497939555907,1666.65187123092,3318.71009069873,2
1818953,1818953,32.795700253761,2019.29273596306,6990.95260637365,597.260589990678,5067.64327796097,4784.9538457082,935.731248061279,1328.20232087694,5385.80594194562,2
1819953,1819953,33.6201106371127,2826.45751264017,9836.57797139866,841.566941514514,6585.68755424367,6523.04898836868,1493.17857829489,1507.99886937587,6413.95634017343,2
1820953,1820953,33.0391256823306,2455.25430055235,7877.66203471238,938.292144575175,6018.55377801768,5110.38536502592,1831.60577351106,1731.27838717406,5389.34522424413,2
1821953,1821953,35.4282536374618,1905.39793854951,5800.71312702485,734.981712219371,4629.66011767488,3438.98254515021,1316.99823436805,1966.71528292177,4563.2918724036,2
1822953,1822953,31.3120171528414,1519.23930593209,4164.6474206437,603.901355077233,3312.28676611638,2622.32976101136,977.079937070557,1783.21436977974,3450.15769917128,2
1823953,1823953,21.7690965712749,1002.54919582654,2187.71875827818,495.606699086587,2462.52717268132,1557.00391557792,786.936829389197,1099.93776589925,2164.01160745345,2
1824953,1824953,16.1481313466146,9853.32491978163,8092.3699966026,1479.34078537523,16352.7217296589,1346.14614248431,2429.45902614345,1319.643421837,2060.48671344218,2
1825953,1825953,35.5821928280702,93591.993711928,65095.9983633872,7579.51654103181,108031.539793299,17599.8519244373,11017.9925069794,7488.2460897274,17875.7028528086,2
1826953,1826953,37.2285443427328,122379.043448868,84548.141115772,13591.2035991242,133842.492942382,22885.9428887246,15263.787871027,10343.7281491397,19225.3545418326,2
1827953,1827953,25.3636440247975,93405.5433358789,37527.0210715864,11399.1739571552,65295.6730592246,10069.8843808547,9510.33799373647,6301.09503647937,7471.72571753715,1
1828953,1828953,30.588143215101,163593.795559511,54748.9519553563,39208.4348784321,75876.9704266855,12131.1152248633,12565.4901225962,5059.01322623371,9831.84734078964,1
1829953,1829953,34.6132006171433,186214.828061473,78096.9636426099,50038.1623725472,107613.229658247,16194.2191826352,15088.7322172225,6126.653363086,11012.1427006952,1
1830953,1830953,35.0002464188105,94242.1826874589,48575.9425407933,16544.8609850836,84345.7950774845,11523.9597418339,13079.0010984529,8024.9595747036,10405.2241634132,1
1831953,1831953,33.7309102775375,73151.2851728364,26224.6641165237,11915.3303919925,56053.3330395501,7860.99418075883,11327.2035440984,5982.45191518687,7809.04075466941,1
1832953,1832953,33.2921827523846,128566.302206128,29509.0590061523,23207.2113732651,54316.6697243188,6859.77898181444,9161.05190217381,4727.99622766423,6382.31618879565,1
1833953,1833953,29.6644514474284,90761.1769649325,29369.4792383509,15095.0628309454,51439.739527847,4296.13524149798,9599.42753247727,7107.66688067826,5611.23022024748,1
1834953,1834953,33.0858212090727,110421.134447095,27688.5428471445,15613.2642168634,50897.7846786164,7139.76550352891,10853.5758291667,7320.54632286848,8493.64201917352,1
1835953,1835953,35.0051458513339,141821.735422424,28111.3737873915,18110.1423181207,39819.0136659472,8070.72030008589,11773.0133923553,5881.8508399836,9814.95916459232,1
1836953,1836953,32.3446693472149,121263.502823366,26039.7762309987,18131.9719327631,45901.6268744697,5985.21970698378,12473.5745142649,6494.73074368789,8220.50481410797,1
1837953,1837953,32.4130338947871,96221.0412662845,22172.9111436537,14559.1820247142,42363.6436492089,4365.79951396336,10625.3830065205,6308.83786219286,6147.25997866191,1
1838953,1838953,35.7976197449996,90071.0678091915,16608.4516731619,7486.69072237201,32645.8399768734,4291.58226113755,6365.57524702955,7047.1893409019,4810.37410985405,1
1839953,1839953,39.0186469566296,129105.709064739,25453.2042058645,18351.8953119889,45974.8038514228,7866.47062106777,7962.35697366215,7383.87455788523,7810.95712333135,1
1840953,1840953,37.7526880545516,180833.227016112,40160.3990582202,31452.294229069,61877.5780628638,7933.87078154389,15558.5036213817,8340.5798378971,11347.9801015658,1
1841953,1841953,36.5308588762214,201584.546692667,35176.0756113579,30118.4440637499,59472.6365657496,6150.21380682067,14750.0720655516,6853.73517673847,8496.27940174479,1
1842953,1842953,36.606328296487,120427.168469116,17455.5788344203,16698.2677446008,33756.4886572751,4587.46240576704,7969.91618003565,5935.5305167804,4179.0984739716,1
1843953,1843953,41.2156653341777,79373.0538477492,7670.6736248207,11140.2168672152,23290.5866673099,5120.4227425265,11023.4788287454,8554.44037729099,4396.47528267097,1
1844953,1844953,38.6961444183223,99532.6663838377,9842.71086360878,12745.5594847296,22679.5163776749,6237.01333747767,10682.0802576309,5853.66346752304,3783.91590599919,1
1845953,1845953,35.5760224303734,125091.796493276,18789.3819803959,19949.1757953627,41705.4988369402,6350.75386096552,8774.30031458936,4770.62018369187,5350.65804826793,1
1846953,1846953,37.312863793689,162291.088986651,31583.6059085847,19378.2776276031,82146.8341792301,6269.85196706282,12861.1174935862,7099.1671799614,7158.43775726752,1
1847953,1847953,43.9427818171258,202137.593807146,36386.9740193499,14387.5325021691,100403.022296743,7513.19362142086,14082.181472441,9085.59789535574,8475.68360064447,1
1848953,1848953,49.4180747550194,371756.840272435,80291.5202794478,29027.7924353928,155936.00839776,13295.1692929439,20627.1315010495,12460.2800185302,10566.5474180956,1
1849953,1849953,49.3507685520232,331008.386082679,91126.6528284097,42417.7814682684,183274.418210384,13156.9783377796,25855.6251483349,11506.7350673866,11332.6801927976,2
1850953,1850953,47.0804466582292,150711.33037609,46878.9989231775,30729.360858986,132064.086097155,7165.58806257618,19730.3789634228,9139.8003471394,9934.55627362034,2
