A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92
1862312,-945,268,-10,87,904,339,-918,305,50,126,952,427,-927,296,10,106,933,398,-929.7421875,292.6015625,10.859375,110.140625,932.921875,395.890625,-929.688444864744,292.381665430458,0,109.473575632281,932.807743132955,395.505984039477,929.769111964094,292.710167550599,16.369751067136,110.470159998074,932.978931970063,396.077091612226,50.4605684055118,64.068343996063,151.224163385827,73.271407480315,107.30093503937,148.838336614173,7.10356026267898,8.00427036000553,12.297323423649,8.55987193130335,10.3586164635713,12.1999318282593,2.7203981246211,2.92876569154035,3.49844057380959,2.48796677938829,2.70503582446212,6.0823959990024,-0.274292178725493,-0.392442456676576,0.49906023200512,-0.0174951850262434,0.00749566568376487,-0.840775823794339,-927,296,10,106,933,398,-929.560344827586,292.844827586207,10.3448275862069,110.086206896552,933,396.318965517241,27,37,60,39,48,88,974.864363810928,1019.53180760048,1235.234375,1438.953125,159.186507534191,163.200849388809,950417.8125,1039530.40625,967.284069830624,1011.58665201726,52902.1798731113,52902.1798731113,1
1864312,-945,268,-20,87,904,368,-909,314,60,135,961,427,-927,296,10,106,933,398,-928.8984375,292.7890625,11.484375,110.109375,933.3984375,399.7890625,-928.834802476033,292.493104072615,0,109.480327267511,933.274438232646,399.378181067043,928.930218887565,292.935159741025,16.8865701076329,110.423191631106,933.460543321195,399.994404257735,59.5092888779528,86.2464936023622,154.47219488189,69.7517224409449,116.855745570866,165.522084153543,7.71422639530062,9.28689903048171,12.4286843584464,8.35174966345046,10.8099836064106,12.8655386266391,3.31753807223346,3.17686036363676,4.73089871952561,3.28577467783583,2.97439136093287,2.38471577343784,0.11606222230435,-0.328770840406625,0.655574118794388,0.155170360115084,0.173752955228545,0.0375688583748647,-927,296,10,116,933,398,-928.939655172414,292.974137931034,11.1206896551724,109.896551724138,933.293103448276,399.76724137931,36,46,80,48,57,59,974.133980337351,1021.49088174416,1234.421875,1443.296875,163.477631598422,191.620753287168,949007.515625,1043537.390625,966.519757977455,1013.49855922777,52910.8254578065,52910.8254578065,1
1866312,-945,277,-20,87,904,359,-909,324,50,135,952,427,-927,296,10,106,933,398,-930.1640625,294.6328125,11.484375,111.2421875,934.8125,393.921875,-930.101965113083,294.330463546602,0,110.611063008655,934.700573762457,393.472016687285,930.19507782642,294.786641594391,16.6536407430928,111.556915126316,934.868373087891,394.145971532122,58.1539739173228,91.3837967519685,146.598179133858,70.6731668307087,105.287401574803,177.993848425197,7.6258752886028,9.55948726407272,12.1077735002707,8.40673342212709,10.2609649436495,13.3414335221219,2.98226880357985,3.6127698277981,3.96742531514238,2.93187400900273,2.92047942344741,2.62106545506847,0.113414311268581,0.621548657072873,0.194500951633273,0.131958820088696,-0.123421363011814,-0.0463701037306023,-927,287,10,106,933,398,-930.181034482759,294.284482758621,11.3793103448276,111.224137931034,935.086206896552,394.060344827586,36,47,70,48,48,68,975.897145886723,1020.63118859694,1238.3125,1439.9765625,173.365933652363,197.072738735838,952439.390625,1041774.8671875,968.279610239218,1012.61171329509,52920.2486509538,52920.2486509538,1
1868312,-945,259,-20,97,914,359,-918,314,50,135,961,427,-927,296,10,116,933,398,-929.25,291.40625,12.96875,114.140625,933.9765625,395.1484375,-929.192850893344,291.071766278317,0,113.539916762771,933.879492881595,394.66596290957,929.278601254758,291.571389199969,18.243149399158,114.442944299769,934.025256450542,395.389552767268,53.5748031496063,97.0305118110236,165.920275590551,69.6493602362205,91.6766117125984,192.111651082677,7.31948107106004,9.85040668251944,12.8810044480448,8.34561922425295,9.57479042656279,13.8604347364243,2.44897959183673,3.26775934575417,2.86662093198677,2.65001158770854,2.89184806789308,2.90355054960549,-0.132260014253222,-0.289943070225008,0.121981558255028,0.223657252846601,0.341758474125018,0.0618139402854509,-927,296,10,116,933,388,-929.01724137931,291.525862068966,12.8448275862069,114.103448275862,933.844827586207,395.318965517241,27,55,70,38,47,68,974.083871293009,1020.66519180298,1235.34375,1443.265625,170.562245350785,207.367051237512,948905.40625,1041833.265625,966.525260232377,1012.62586465689,52929.9535979271,52929.9535979271,1
1870312,-954,268,-20,67,904,330,-909,314,50,155,980,514,-927,296,10,116,933,398,-929.7421875,292.984375,10.859375,112.3515625,930.9609375,399.3359375,-929.678906945918,292.653139313624,0,111.038428211046,930.815747651775,398.525138310776,929.77387623954,293.149385979231,16.8865701076329,112.982541516378,931.033829776072,399.748016333415,59.3897022637795,97.4800688976378,168.546998031496,143.30062746063,136.79373769685,331.878383366142,7.70647145351097,9.87319952688275,12.9825651560659,11.9708240092581,11.6958855028959,18.2175295626532,3.13264461704305,2.94701105732315,3.21097051917188,5.55894932410956,4.57112893470229,16.5839382457818,-0.20478664474722,-0.0353645606419168,0.295266505828883,0.174119169364768,0.372473917920735,0.984285588145327,-927,296,10,116,933,398,-929.560344827586,292.879310344828,10.5172413793103,112.224137931034,930.689655172414,399.775862068966,45,46,70,88,76,184,975.002515642966,1019.43807441086,1235.7734375,1442.6484375,172.169466241612,357.312072035306,950701.1796875,1039387.5234375,967.410776962354,1011.4362716875,52939.8154010318,52939.8154010318,1
1872312,-945,268,-10,87,914,368,-918,305,40,145,961,436,-927,291.5,10,116,933,398,-929.0390625,291.5625,13.125,113.5703125,930.5859375,399.90625,-928.980217802768,291.361083754648,0,112.739700569996,930.492445887688,399.470071625237,929.068497710207,291.662208299258,17.5890590993379,113.982968848421,930.632702285117,400.123945640598,55.1244463582677,58.6102362204724,138.188976377953,94.640686515748,87.7248400590551,175.534448818898,7.42458391819149,7.65573224587122,11.7553807415138,9.72834448998122,9.3661539630232,13.2489414225778,2.29136802052789,3.40874367922007,2.89241970438552,3.05841867935936,2.74934239950481,3.33919314542558,-0.0671098169521105,-0.311115902191866,0.280110217767303,0.117753624404936,0.060336157018473,0.0307747993084538,-927,287,10,116,933,407,-928.784482758621,291.775862068966,12.9310344827586,113.551724137931,930.603448275862,399.905172413793,27,37,50,58,47,68,973.89926668182,1019.36011491535,1234.8203125,1444.0625,141.213650586028,187.086830648287,948544.4921875,1039168.515625,966.284993270544,1011.50482986272,52948.5798669182,52948.5798669182,1
1874312,-954,268,-20,87,904,368,-918,314,40,135,980,436,-927,296,10,116,933,398,-929.1796875,292.96875,11.5625,112,931.2421875,401.7890625,-929.120341019216,292.69282266918,0,111.307369195947,931.137486706013,401.395101901036,929.209480048767,293.105569718489,16.0078105935821,112.347744191862,931.29483533009,401.987766060735,55.8021038385827,80.8179133858268,123.523622047244,78.6299212598425,98.8306471456693,160.970903051181,7.47008057778379,8.98987838548591,11.1141181407813,8.86735142304863,9.9413604273092,12.6874309082328,3.26619646472109,3.32022685289335,3.19331375692449,3.06776067708491,6.69483930611109,3.73260571702454,-0.519985082049849,-0.192533860616868,0.138057910275825,0.233802109210738,0.592368023135673,0.368368829865337,-927,287,10,106,933,398,-928.862068965517,293.172413793103,11.551724137931,111.905172413793,931.077586206897,401.655172413793,36,46,60,48,76,68,974.438993741484,1020.51290767677,1234.9609375,1445.03125,137.474126615205,184.943184646142,949597.3828125,1041526.25,966.868017523193,1012.57665021101,52956.9026722338,52956.9026722338,1
1876312,-954,268,-20,77,895,320,-909,324,50,155,961,427,-927,296,10,116,933,398,-929.3203125,292.65625,12.03125,113.3671875,931.09375,397.1796875,-929.257448655456,292.332328379878,0,112.248327451388,930.946980620754,396.675474323,929.351802837601,292.818709912806,17.4104853464802,113.913515714774,931.166758024576,397.417670326195,58.9910802165354,95.865157480315,159.621062992126,125.147576279528,137.030511811024,190.589505413386,7.68056509747398,9.79107539958277,12.634122960939,11.1869377525544,11.7060032381263,13.8054158000904,3.16717757457106,3.30845884427079,3.08348118846223,3.94802083859259,3.583749430079,9.28210948105211,-0.245087583497399,0.176004651505846,0.0368285282152029,0.0743886871936057,-0.375982515117244,-1.35767206930755,-927,287,20,116,933,398,-929.094827586207,292.508620689655,11.9827586206897,113.336206896552,931.241379310345,397.646551724138,45,56,70,78,66,107,974.511583403811,1018.7618841915,1235.8828125,1441.640625,181.634701827117,203.096453080052,949740.6953125,1037988.625,966.87384940351,1010.85863887271,52966.2931491264,52966.2931491264,1
1878312,-945,259,-30,77,904,368,-918,314,50,126,952,427,-927,296,10,106,933,398,-928.6875,291.8515625,9.453125,105.296875,931.7265625,402.453125,-928.644263177584,291.536433227852,0,104.487313727774,931.613792995432,402.05757064178,928.709134363392,292.006461294095,15.6873754975139,105.692951515226,931.782788026534,402.651485468513,40.5,91.1510211614173,157.966289370079,84.2261318897638,105.601808562992,160.958415354331,6.36396103067893,9.54730439241451,12.5684640815845,9.17747960443191,10.2762740603291,12.6869387700237,2.74170748341497,3.46496880590072,3.84327399971454,3.34998042903784,2.22624190632405,2.66918222858446,-0.121574828849137,-0.434917898971182,0.0554817516734703,-0.0114753568566784,-0.241424768428518,0.154138003946896,-927,296,10,106,942,398,-928.629310344828,292.094827586207,9.39655172413793,105.258620689655,931.853448275862,402.448275862069,27,55,80,49,48,59,973.632358051492,1020.50254967666,1232.8046875,1439.4765625,167.826218450996,172.132327343568,948014.5234375,1041518.3828125,965.951774081419,1012.46019602425,52975.9623390224,52975.9623390224,1
1880312,-945,268,-20,87,904,368,-918,314,50,126,952,436,-927,296,0,106,933,398,-929.3203125,292.796875,4.6875,106.6015625,929.78125,400.90625,-929.279170233806,292.555358031196,0,105.95082429554,929.693283426167,400.51967468477,929.340908083519,292.916156945977,13.2876822659183,106.931235205154,929.82507595515,401.099894041372,38.5816313976378,70.4151082677165,155.807086614173,70.9502337598425,82.1407480314961,156.52657480315,6.21141138531637,8.3913710600662,12.4822708917157,8.4231961724658,9.06315331611995,12.5110581008622,2.93965288316057,2.97354801597928,3.29495719882245,2.6551507115447,2.85873452702258,3.02234994496912,-0.192846448437188,-0.36843087301403,0.327423171016603,0.310544422403825,-0.349036570842192,0.129232372281383,-927,296,0,106,933,398,-929.25,292.98275862069,4.48275862068965,106.26724137931,930.051724137931,400.75,27,46,70,39,48,68,974.476172408921,1018.23663816196,1232.2734375,1437.2890625,166.526640278087,156.85214001204,949650.9609375,1036890.0859375,966.850399659385,1010.30034231136,52984.9316767486,52984.9316767486,1
1882312,-954,268,-20,87,914,368,-909,324,40,135,952,436,-927,296,10,106,933,407,-930.515625,292.28125,6.640625,107.484375,931.578125,401.921875,-930.4623608043,291.945608431045,0,106.567170911738,931.489513439789,401.493578048928,930.542306601371,292.450663574217,13.4918957155768,107.930098906653,931.622274583428,402.134111646849,50.0469980314961,99.8415354330709,139.019438976378,96.771407480315,82.9072342519685,171.993848425197,7.07439029397559,9.9920736302867,11.7906504899593,9.83724592964489,9.10534097395416,13.1146425199163,3.6905463035523,3.9245959934738,3.02289439424333,2.92513338314634,2.45317686339329,2.91597117971789,-0.267178682399049,0.37855479186861,-0.0203190799968341,-0.112329384982224,-0.34671648420561,-0.2063483682391,-927,296,10,106,933,407,-930.413793103448,292,6.63793103448276,107.508620689655,931.775862068965,401.965517241379,45,56,60,48,38,68,975.474306960735,1020.39961558283,1233.1875,1440.984375,173.607768775726,186.26437375419,951618.40625,1041280.8125,967.870781815066,1012.4488202525,52994.1233990938,52994.1233990938,1
1884312,-945,268,-20,87,895,368,-909,305,50,126,952,427,-927,296,10,106,933,407,-929.3203125,293.046875,7.890625,108.0625,929.2734375,404.125,-929.269602986906,292.834132022894,0,107.323889693251,929.169527107015,403.766912246572,929.345674554146,293.152184240541,14.9739356883887,108.41903661258,929.325070111369,404.302563063852,47.5107652559055,62.2182578740157,163.232037401575,77.7913385826772,96.7199187992126,144.677165354331,6.89280532554819,7.88785508703195,12.776229389048,8.8199398287447,9.83462855420644,12.0281821300781,3.07793788182472,2.94385831659716,3.23556821983785,3.0620333411249,3.69401706042044,2.98331576027285,-0.0561613573696253,-0.315077911335279,0.399462186675365,-0.236514859461753,-0.561055264713113,-0.213320272146828,-927,296,10,106,933,407,-929.172413793103,293.336206896552,7.5,108.224137931034,929.655172413793,404.293103448276,36,37,70,39,57,59,974.572892007738,1019.20651678288,1233.6953125,1441.4609375,165.358838898097,161.44054098312,949845.8046875,1038860.3359375,967.026071434991,1011.24668238602,53003.0633634524,53003.0633634524,1
1886312,-945,268,-30,77,904,378,-909,314,50,135,952,436,-927,296,10,106,933,407,-928.7578125,293.40625,7.96875,108.8359375,930.3828125,405.171875,-928.70048517246,293.207323595522,0,107.937657359595,930.283820481831,404.864266332019,928.786468833122,293.504631564819,15.2069063257455,109.262763842491,930.432203837281,405.325351569576,53.6495447834646,58.1958661417323,169.069881889764,93.8232652559055,92.6318282480315,125.371801181102,7.32458495639614,7.62862150992775,13.0026874871991,9.68624102817525,9.62454301502318,11.1969549959398,2.5783870320039,3.50868443907632,3.97898255607248,3.50344833533177,2.94234447461679,3.16188582375576,0.0182003923236272,-0.350742168518636,0.294560173574275,-0.310630927144637,-0.182942513716565,-0.0114794130671656,-927,296,10,106,933,407,-928.629310344828,293.655172413793,7.67241379310345,109.086206896552,930.456896551724,405.034482758621,36,46,80,58,48,58,974.144598760533,1020.71670189638,1233.5703125,1444.390625,176.183279463917,154.93950550702,949020.5234375,1041931.078125,966.519008456673,1012.77313729375,53010.8216017509,53010.8216017509,1
1888312,-963,250,-40,19,857,135,-900,324,80,291,971,631,-927,296,10,106,933,407,-928.96875,294.0234375,10.859375,106.78125,930.2734375,404.1953125,-928.885943320547,293.646418041705,0,99.2594506061611,930.078758346524,398.802455134412,929.010259631184,294.206414040381,22.0617032434035,109.884669654142,930.368580355388,405.703565195698,77.7312992125984,108.479761318898,371.696604330709,677.699803149606,178.420706200787,1231.15052903543,8.81653555613532,10.4153617949113,19.2794347513279,26.0326679990662,13.3574213904027,35.0877546878599,4.76220276134122,5.53804717606993,3.62690707637416,27.7220041975719,10.1739991098047,41.550851162299,-0.308431459329183,-0.672704324224637,0.0962096133485929,3.31981993747473,-1.47092095293101,-1.44769896768285,-927,296,20,106,933,407,-928.784482758621,294.327586206897,10.8620689655172,105.75,930.836206896552,404.560344827586,63,74,120,272,114,496,974.695495450716,1020.78533570102,1240.5703125,1441.25,414.215560512949,1632.02741617603,950104.1953125,1042255.71875,967.145799715836,1012.80727332882,53019.8435934033,53019.8435934033,1
1890312,-945,277,-20,77,895,368,-918,314,30,126,952,446,-927,296,10,106,933,407,-930.0234375,294.453125,8.90625,108.2265625,928.921875,409.6015625,-929.983652151079,294.188853595022,0,107.502772241647,928.833157242262,409.203240009273,930.043358364275,294.585619981696,14.3614066163451,108.580795090568,928.966033084633,409.801028320452,37.3459030511811,78.6592027559055,127.928149606299,77.4049581692913,82.6867618110236,164.729761318898,6.11112944153379,8.86900235403653,11.3105326844627,8.79800876160574,9.09322614977894,12.8347092416968,2.96590246288275,2.86591767269891,2.57173330083563,3.50032755487375,4.4245064490709,3.26784499619997,-0.230662663654568,0.1533371079643,-0.374354603525861,-0.0126768725917284,-0.429986775337637,0.128355108699325,-927,296,10,106,933,417,-929.948275862069,294.344827586207,8.96551724137931,108.146551724138,929.094827586207,409.439655172414,27,37,50,49,57,78,975.665827528666,1021.09370974015,1236.5078125,1446.75,144.628691451946,176.050911895876,951967.5859375,1042704.5625,968.061497397426,1013.03621497872,53029.4857754778,53029.4857754778,1
1892312,-945,277,-20,87,904,378,-918,314,40,135,952,436,-927,296,10,106,933,407,-929.6015625,293.1328125,9.140625,110.40625,927.875,409.3203125,-929.552463738369,292.942702827253,0,109.770772503422,927.778036398849,408.961814481937,929.626172346982,293.228006954486,15.9833898156805,110.718251657078,927.923496644524,409.499399038021,46.1155880905512,56.2578125,173.271407480315,69.5344488188976,90.7086614173228,147.794229822835,6.79084590390263,7.5005208152501,13.1632597589015,8.33873184716343,9.52410948159054,12.1570650168054,2.92945499694852,3.10837895460575,2.62362943384364,3.2626095049669,2.45834210431134,3.04324885410165,-0.353433138341734,0.117160366385789,0.0132190313940785,-0.0475692828255882,0.0473449513400643,0.037537932698704,-927,296,0,106,933,407,-929.405172413793,293.198275862069,9.13793103448276,110.387931034483,927.775862068965,409.215517241379,27,37,60,48,48,58,974.879034020931,1020.25259045354,1235.15625,1447.6015625,177.442799563668,171.473941350613,950442.953125,1040990.3046875,967.331063995652,1012.31699651403,53037.6705370625,53037.6705370625,1
1894312,-945,268,-30,87,895,378,-918,314,50,135,952,436,-927,296,10,106,933,407,-928.7578125,293.609375,8.046875,109.4921875,927.890625,408.9765625,-928.707299787924,293.389264869682,0,108.797563313705,927.789326997172,408.609805024235,928.783062163873,293.717684392683,15.5874548916749,109.829093083299,927.940882411159,409.159933965314,47.2715920275591,64.1139271653543,179.619832677165,74.4723794291339,94.0036909448819,151.204170767717,6.87543395194507,8.00711728185333,13.4022323766291,8.62973808577838,9.69555005891269,12.2965105118369,2.30513444476605,4.03876269143858,3.2141206446232,3.43700169249182,4.04415125375042,2.66771850049446,0.0244987939322821,-0.500448902545783,0.143223634769682,-0.169636977629576,-0.713587797041795,0.0559818738799301,-927,296,10,106,933,407,-928.706896551724,293.879310344828,7.8448275862069,109.551724137931,928.293103448276,408.827586206897,27,46,80,48,57,58,974.214765646751,1020.03227320539,1234.4765625,1446.359375,189.16840652289,158.892417587839,949151.0234375,1040548.5625,966.656250329968,1012.09922309318,53045.424356111,53045.424356111,1
1896312,-945,259,-20,-155,828,77,-909,324,40,378,1000,805,-927,296,10,106,933,407,-929.3203125,293.6171875,13.75,106.671875,930.5234375,405.40625,-929.258783012725,293.194190681433,0,105.841815758725,930.235139888116,391.323340048589,929.351121919213,293.823461558978,19.6054839266977,113.227577802406,930.663410053549,408.790078310372,57.7154896653543,122.127891240157,196.850393700787,1452.94660433071,262.566375492126,2776.79429133858,7.59707112414741,11.0511488651704,14.0303383316578,38.1175367033431,16.2039000087055,52.6952966718908,2.79899267838489,3.89741757119409,2.298944,40.2885991977456,17.3859364650173,39.7722529517175,-0.19473087273232,-0.550966146876563,0.0686920082687935,0.772541524547432,-1.40774383064865,1.32554097653273,-927,296,10,106,933,407,-929.172413793103,293.879310344828,13.7068965517241,106.025862068966,930.681034482759,405.48275862069,36,65,60,533,172,728,974.85276672484,1022.45840320788,1238.5625,1445.0234375,223.262630206624,3881.87260044849,950410.109375,1046064.1953125,967.216632883006,1014.39920641541,53054.9534891845,53054.9534891845,1
1898312,-954,277,-30,77,904,378,-918,314,50,135,952,446,-927,296,10,106,933,407,-929.25,293.546875,11.25,108.1796875,930.3671875,406.71875,-929.194378091377,293.331285126928,0,107.262474079959,930.256136449514,406.316689100624,929.277920282732,293.654798402819,16.7238602003246,108.632371729149,930.422682003991,406.920216381541,52.2992125984252,63.8718011811024,154.330708661417,98.9202140748032,104.076710137795,165.211614173228,7.23181945283655,7.99198355735936,12.4229911318256,9.94586416933205,10.2017993578484,12.8534670098471,3.43129089827484,2.98143217589773,3.82330279050396,3.16341284272629,2.72300469382985,3.00472541627441,-0.525658027820186,0.103984165663606,0.0340153407859418,0.0963693698598492,-0.0295681593975499,0.138256005155917,-927,296,10,106,933,417,-928.939655172414,293.577586206897,11.2068965517241,108.189655172414,930.26724137931,406.5,36,37,80,58,48,68,974.684678559315,1021.26518010089,1235.921875,1445.265625,162.342444764832,174.022717968276,950070.28125,1043071.421875,967.067931994736,1013.26792258343,53064.4750553958,53064.4750553958,1
1900312,-945,268,-20,87,904,378,-909,324,40,135,952,436,-927,296,10,106,923,407,-927.7734375,293.515625,12.03125,110.578125,926.09375,410.3203125,-927.720169751733,293.232383213328,0,109.786267181458,925.990264901301,409.922393713336,927.800056753878,293.656900140283,16.4411830474574,110.974448072518,926.145355087418,410.517955986702,49.7829109251969,83.6060531496063,126.550196850394,88.4977854330709,96.3375984251968,163.510765255906,7.05570059775759,9.14363456999493,11.2494531800614,9.40732615747274,9.81517184898954,12.7871328004328,3.3748513287622,3.40735714316998,2.85276718743035,3.04225438353041,2.70679012343327,2.88392877566128,0.052576962927303,0.00258288073604017,-0.0389286338080837,0.203293024808757,-0.231564692924219,-0.146761449724535,-927,296,10,106,933,407,-927.775862068965,293.534482758621,12.1551724137931,110.422413793103,926.327586206897,410.405172413793,36,56,60,48,48,58,973.270581752717,1019.06959367543,1234.5703125,1446.9921875,140.007710558538,174.703449292314,947317.6328125,1038585.5390625,965.679023758908,1011.12293540982,53073.0428644595,53073.0428644595,1
1902312,-945,268,-20,87,895,378,-909,314,60,135,942,436,-927,296,10,116,933,407,-927.421875,293.21875,12.578125,112.0390625,927.875,410.328125,-927.375559922343,292.935351992346,0,111.369388667476,927.777458948888,409.929489088847,927.444978152343,293.357743420896,18.0494113477421,112.365857525763,927.923496644524,410.526871836668,43.1906988188976,82.1722440944882,168.891486220472,73.9118479330709,90.7086614173228,164.426919291339,6.5719630871527,9.06489073814396,12.9958257229186,8.59720000541286,9.52410948159054,12.8229060392463,3.29417262631208,3.16954354941273,3.62298502929298,2.86666015054935,3.14252902560764,2.72288898969235,0.315416574236739,-0.554027250074006,0.204964419444553,-0.151783508340214,-0.527409993526303,-0.0301378776457761,-927,296,20,116,933,407,-927.620689655172,293.603448275862,12.5,112.103448275862,928.198275862069,410.327586206897,36,46,80,48,47,58,972.871181447138,1020.84831041726,1234.9375,1450.2421875,179.187235868481,184.159925017156,946538.734375,1042200.4140625,965.25363696762,1012.86437558474,53082.1471271135,53082.1471271135,1
1904312,-945,268,-10,87,904,378,-918,305,50,126,952,446,-927,296,20,116,923,407,-929.671875,292.140625,15.15625,110.9765625,926.6953125,409.8671875,-929.615702175898,291.900008584993,0,110.203400707454,926.597704427131,409.478235700231,929.700027226524,292.25914228643,19.3649167310371,111.350691791744,926.744162208481,410.063743139405,52.7576279527559,69.8068405511811,146.432086614173,83.8340920275591,91.2528912401575,162.431040846457,7.26344463410825,8.35504880603226,12.1009126355896,9.15609589440603,9.55263792049911,12.744843696431,2.70034605898517,2.74059618985531,2.69274403370538,2.76701467414883,3.03598621781778,3.62269679336085,-0.315496112399891,-0.471859048506207,0.0837899829156377,-0.22156306496526,0.114513602760603,0.428326325314658,-927,296,20,116,923,407,-929.48275862069,292.336206896552,15.0862068965517,111.181034482759,926.73275862069,409.560344827586,27,37,60,39,48,68,974.714958190554,1019.47109367399,1237.75,1447.5390625,152.340555743588,165.650637306518,950132.546875,1039405.9921875,967.088474506302,1011.49312040065,53090.8570968856,53090.8570968856,1
1906312,-954,277,-10,87,904,378,-909,314,40,135,952,436,-927,296,10,106,928,407,-928.828125,293.65625,12.578125,110.1953125,927.5859375,409.90625,-928.774610512756,293.391308155251,0,109.487845996258,927.481293462151,409.611673364167,928.854940235557,293.788534706513,16.9327714801801,110.54591099403,927.638285681709,410.053121558659,50.2064468503937,78.3218503937008,129.521407480315,78.0009227362205,97.8823203740157,121.376968503937,7.08565077112849,8.84996329900304,11.3807472285573,8.8318131058249,9.89354943253511,11.0171216070232,3.73655226235355,2.67497205530204,2.66815046320825,2.94591863056008,2.62790233693895,2.72561453373121,-0.307100411910978,0.0107534323468537,-0.13094666228591,0.0674459364422611,0.0669174948978983,-0.052366463841467,-927,296,10,106,933,417,-928.629310344828,293.620689655172,12.6724137931034,110.155172413793,927.456896551724,410.086206896552,45,37,50,48,48,58,974.324979051912,1020.19281355724,1236.625,1447.6875,145.683009084026,132.249575146006,949369.921875,1040876.75,966.677207375771,1012.17231864019,53099.4596029381,53099.4596029381,1
1908312,-945,268,-20,67,904,349,-909,324,60,135,952,446,-927,296,10,106,933,407,-928.125,295.7421875,15.15625,107.640625,928.6875,409.3515625,-928.062218926266,295.393154875934,0,106.639787071382,928.58913288028,408.860137437081,928.156363106454,295.917732972358,20.5395959064437,108.118930465483,928.736347477044,409.589800516932,58.6771653543307,104.681040846457,193.676181102362,104.01156496063,91.4448818897638,196.639210137795,7.66010217649417,10.2313753154919,13.9167590013754,10.1986060302685,9.56268173107125,14.0228103509174,3.15642722117202,3.0818375443269,3.81645839763312,4.42712900328063,3.39862980821777,5.29545229276847,0.0865420177430918,0.249435456626224,0.504355875404887,-0.0529886971413508,-0.643242150336521,-0.747872309475538,-927,296,10,106,933,407,-928.086206896552,295.672413793103,14.5689655172414,107.603448275862,929.189655172414,409.913793103448,36,56,80,68,48,97,974.366372021112,1020.74213463994,1239.9609375,1445.6796875,202.879976327004,205.150366828393,949463.4140625,1042004.7109375,966.796407010311,1012.65964773761,53109.0002722454,53109.0002722454,1
1910312,-1000,138,-70,-233,828,-174,-763,555,232,135,1304,427,-909,351,70,29,985,174,-907.1796875,353.125,72.5078125,-7.6640625,992.3203125,134.1328125,-905.561496721765,336.550249706315,0,0,986.435390115719,1082.49248389875,907.966086405489,360.608080192333,89.3091978045935,100.724446201009,995.398911084144,222.449660738109,1438.66824557087,5382.97637795276,2740.15741879921,10166.0988558071,6167.57375738189,31740.2105684055,37.9297804577204,73.3687697726543,52.3465129573997,100.827074021847,78.533901962031,178.157824886828,3.80354291996413,2.87174497437306,3.81779946365755,1.91000476739785,5.43055559403886,1.62250150750685,0.552948531266582,0.0739616981017604,-0.094418010708784,-0.574873640197247,0.87486188124798,-0.0910934306538586,-936,296,80,97,952,-97,-908.362068965517,353.387931034483,72.8706896551724,-4.00862068965517,988.956896551724,134.706896551724,237,417,302,368,476,601,980.308246140096,1022.29888584988,1338.75,1266.4765625,6368.34649388431,40863.7616547819,962416.734375,1050448.2578125,972.658297417036,1014.07078127981,53150.8003447895,53150.8003447895,1
1912312,-963,287,-101,-262,800,-252,-536,833,151,-38,1304,58,-854,481,20,-145,995,-155,-817.6015625,514.375,22.71875,-143.359375,999.8984375,-141.3984375,-801.264790067,476.092115516558,0,-123.395051096066,990.675868143389,0,824.385069119705,534.639612846822,57.6905809036449,151.988280798225,1004.60946625418,154.67261292,11226.131336122,21425.2598425197,2834.20374015748,2568.59424212598,9517.65102116142,3961.04472194882,105.953439472827,146.373699285492,53.2372401628548,50.6813007146224,97.5584492556202,62.9368312035871,3.30252115812669,2.35912532609666,2.46828717888664,2.30104578489522,3.12003958499678,3.43784341542101,1.14272114764901,0.583237755042616,0.0901349487209414,-0.220899819627778,0.424729684882984,0.752865475567739,-863,481,10,-97,933,-155,-824.801724137931,509.818965517241,22.0948275862069,-142.594827586207,996.974137931035,-144.163793103448,427,546,252,224,504,310,984.093865169457,1023.11697723401,1379.2421875,1286.296875,32056.1188235721,9986.24938584283,968778.4609375,1056264.234375,976.456712189435,1015.13529623964,53260.6715793185,53260.6715793185,1
