Var1,Var2,Var3,Var4,Var5
57057,2.57325646958899,2.74510337461525,2.4160167325587,1
57089,2.62214970146853,2.03624052853324,2.89017183366296,1
57121,2.96020566326153,1.26148774092174,2.57305816950292,1
57153,2.42224088035388,1.43062508883668,2.47954552021486,1
57185,2.43409413732149,1.64327540826374,2.72146210815976,1
57217,2.69071310489161,1.86410565453084,2.85460530136846,1
57249,2.8560312663363,2.73741486273612,2.69384018657177,1
57281,3.14541340038952,2.88035458169395,1.93904163405763,1
57313,3.39913527474805,3.29151254435126,2.03881412086428,1
57345,3.35878772073877,4.53085273141527,1.73307272621694,1
57377,3.96453273835454,5.58057250071576,2.64462252876703,1
57409,4.44661129621914,3.37201277179531,3.11547505080794,1
57441,3.15612384271224,2.77748782263388,2.69156127947272,1
57473,3.86258688344171,1.36992703960086,2.67803679854429,1
57505,1.85171552251261,0.602422701152032,4.5126508381684,1
57537,1.91599424551364,0.632399971927406,3.81138680227088,1
57569,2.12497741412608,0.712663952230214,3.89356438450965,1
57601,1.90774985466174,1.02906757292218,3.16539315041205,1
57633,2.13193524347273,0.966777889444853,2.30304907528806,1
57665,2.24805022019276,0.823696901199247,2.4690986431844,1
57697,2.31119119411754,0.891713901228531,1.77357172753372,1
57729,2.1461131766198,0.881170354302012,2.05262126316638,1
57761,1.92041332023032,0.853722333744228,1.76458208243572,1
57793,1.86705438234208,0.772518575988788,2.38177681060338,1
57825,1.95987481547397,0.773244207642898,2.25134774307912,1
57857,2.07611466292346,0.719901906160262,2.91249532508184,1
57889,1.93469521679073,0.636520003607674,2.51977808923691,1
57921,1.90234130547952,0.936128490168707,3.01088197180702,1
57953,1.94446343067378,0.88462024534299,2.87750353075314,1
57985,2.17608964313105,0.861816680673025,2.222206244372,1
58017,2.20027256124805,0.914884219799461,2.23771374826887,1
58049,1.97268952414292,1.05085363725324,2.06002054156639,1
58081,1.98747011810455,1.01367477270281,2.13800676182999,1
58113,2.46473966779406,0.719676094387162,2.55026089565246,1
58145,2.2580219120614,0.694287350344418,2.40594063118007,1
58177,2.39921579782735,0.522645097849539,2.15429100819944,1
58209,2.13178771959428,0.453397899712227,2.01608218611363,1
58241,2.47490311681683,0.690727054594614,1.74361070226765,1
58273,2.61955461434548,0.690559537043007,1.8596993176034,1
58305,2.8018063005021,0.690958306989691,1.73027638071123,1
58337,2.614288862912,1.1407455190673,1.59093613394747,1
58369,2.45227428634226,0.885445051003557,1.67428484963615,1
58401,2.01902139947487,1.41327325601557,1.4906329598477,1
58433,1.97390936874194,0.872462310898179,1.42439279591321,1
58465,1.70795536336576,1.11500249813098,1.24134932588429,1
58497,1.63915459357876,0.663604473865352,1.01879215276611,1
58529,1.65566315175875,0.707225452548383,1.68427784786132,1
58561,1.80371881701032,0.647341311718079,2.76930817432721,1
58593,1.84862920817077,0.547212866359806,2.7747742032465,1
58625,1.62259664975089,0.462452302944603,3.56009312813837,1
58657,1.81380434767374,0.473885845850615,4.99163459168756,1
58689,1.76800711437188,0.446610161766471,5.34801083401966,1
58721,1.89011935380281,0.527111269603343,6.90640790711498,1
58753,2.08192506142672,0.865924337955556,5.46015533941228,1
58785,2.0956619381323,0.937333952741658,5.66354035795602,1
58817,2.46085496558124,1.15104392531472,4.78823431482367,1
58849,2.43204532787913,1.2860247813663,4.35126906273451,1
58881,2.616962330765,1.58628951695212,3.87865216834464,1
58913,2.8619019419038,2.92734390837252,4.92816000899394,1
58945,3.13489298488224,2.00141154343769,3.47716871788759,3
58977,3.60818226474356,2.40571616248673,3.34143954588534,3
59009,3.18502773247895,1.87953052248244,3.1426527000982,3
59041,2.40553201978756,1.89054683526734,4.05275646995838,3
59073,2.80689252832635,1.81201309123246,3.83696962494786,2
59105,2.98570174665662,1.92692892864542,5.4163415833043,2
59137,3.23078987996802,1.80848736052825,7.17904593095211,2
59169,3.61540090981657,2.94695321314836,9.78265328091281,2
59201,3.81007160897642,3.33609014771129,9.38895723076788,2
59233,2.89730267976917,3.08562739119889,8.97148728734967,2
59265,2.86843580016179,5.38594813206348,9.18063198762263,2
59297,4.13076478724736,5.19202229320895,8.90348706783642,2
59329,3.90374734232683,5.34834479544088,8.83563022797993,2
59361,3.86782274257216,5.16715225208767,8.78339334566196,2
59393,3.78929239687906,6.63485445944854,5.60457773939902,2
59425,3.07869876666776,7.08294114863683,6.13340006585837,2
59457,2.80243989679564,18.4722735801592,20.709458858765,2
59489,4.68260066407317,14.0100673653336,3.22885535484971,2
59521,2.59253834623601,9.74078792436226,3.18461905303715,1
59553,4.28765559510049,6.62393057819831,2.95314557828397,1
59585,4.85444951408811,7.35975930388585,2.26763494790918,1
59617,5.77602415594691,7.63539717213384,2.92395910976587,1
59649,5.8364687874516,8.04867802360046,3.59862758374977,1
59681,6.02650286013039,9.1587581606096,4.81212382577307,1
59713,5.78923849945951,8.85049520042148,4.35824714244432,1
59745,5.61422641869644,9.01266102115835,4.23170781424017,1
59777,8.13292986844761,9.62657044166022,5.2148074135202,1
59809,6.98932352072161,7.0354262533773,5.39151874028614,1
59841,2.18531536712701,1.93658717257335,5.46814835319044,1
59873,2.36048204729935,1.33312657262307,4.78071308562832,1
59905,2.15322456310436,0.881467966211391,6.11612804043369,1
59937,2.20159814781783,0.714152429155398,5.41747513231959,1
59969,2.34999160676418,0.698840380745655,3.77141487899675,1
60001,2.44029068872792,0.605496529681412,6.87827295279924,1
60033,2.49614243178906,0.618976337538035,5.19648789653433,1
60065,2.69206053444327,0.544029986753977,3.33026337987741,1
60097,2.7807131979738,0.639409848686318,2.56758325715212,1
60129,2.85166842620692,0.851542902721549,1.99436173526994,1
60161,3.08584394685983,0.808711674137681,1.68876620726151,1
60193,2.93846438434133,1.09923037708917,1.76334651677683,1
60225,3.11528816230993,1.04197056618255,1.62344791782154,1
60257,3.00496649315821,1.12982281731921,1.03345580708451,1
60289,2.96318588049589,1.19918842999232,1.14935096086833,1
60321,3.96010170268381,1.65831701041507,1.09675663240033,1
60353,3.8517401656431,2.07682889754187,1.24843929797171,1
60385,0,0,0,1
60417,0,0,0,1
60449,0,0,0,1
60481,0,0,0,1
60513,0,0,0,1
60545,0,0,0,1
60577,3.35811405459515,2.94199076840283,5.74108356676006,1
60609,2.30892007177467,2.92071494656378,7.45431387721985,1
60641,2.80119848632102,2.15542563226154,9.19766033934607,1
60673,3.83856257857544,1.71864886290163,3.30049570985909,1
60705,3.87725077048529,1.67955590469651,2.88514304465311,1
60737,3.37646849290486,1.8622615182481,1.67116101892052,1
60769,3.66037092384142,1.95641397065444,1.45482611224816,1
60801,4.10849730039605,1.94931116263844,1.35803370613618,1
60833,2.02260667363638,1.89599812898047,1.11015586479761,1
60865,1.67135108134674,1.89140078670884,0.973597920129105,1
60897,1.54326661557959,1.75882163942879,0.986860304019444,1
60929,0.163604215841959,2.86546332568546,0.530132840094746,1
60961,0.175677576633534,3.03217853342197,0.570155224459824,1
60993,0.138895546212698,3.05475642214006,1.36128782482002,1
61025,0.259217586740416,0,0.26967194092009,1
61057,0,0,0.561616762553309,1
61089,0,0,0,1
61121,0,0,0,1
61153,0,0,0,1
61185,0,0,0,1
61217,0,0,0,1
61249,0,0,0,1
61281,0,0,0,1
61313,0,0,0,1
61345,0,0,0,1
61377,0,0,0,1
61409,0,0,0,1
61441,0,0,0,1
61473,0,0,0,1
61505,0,0,0,1
61537,0,0,0,1
61569,0,0,0,1
61601,0,0,0,1
61633,0,0,0,1
61665,0,0,0,1
61697,0,0,0,1
61729,0,0,0,1
61761,0,0,0,1
61793,0,0,0,1
61825,0,0,0,1
61857,0,0,0,1
61889,0,0,0,1
61921,0,0,0,1
61953,0,0,0,1
61985,0,0,0,1
62017,0,0,0,1
62049,0,0,0,1
62081,0,0,0,1
62113,0,0,0,1
62145,0,0,0,1
62177,0,0,0,1
62209,0,0,0,1
62241,0,0,0,1
62273,0,0,0,1
62305,0,0,0,1
62337,0,0,0,1
62369,0,0,0,1
62401,0,0,0,1
62433,0,0,0,1
62465,0,0,0,1
62497,0,0,0,1
62529,0,0,0,1
62561,0,0,0,1
62593,0,0,0,1
62625,0,0,0,1
62657,0,0,0,1
62689,0,0,0,1
62721,0,0,0,1
62753,0,0,0,1
62785,0,0,0,1
62817,0,0,0,1
62849,0,0,0,1
62881,0,0,0,1
62913,0,0,0,1
62945,0,0,0,1
62977,0,0,0,1
63009,0,0,0,1
63041,0,0,0,1
63073,0,0,0,1
63105,0,0,0,1
63137,0,0,0,1
63169,0,0,0,1
63201,0,0,0,1
63233,0,0,0,1
63265,0,0,0,1
63297,0,0,0,1
63329,0,0,0,1
63361,0,0,0,1
63393,0,0,0,1
63425,0,0,0,1
63457,0,0,0,1
63489,0,0,0,1
63521,0,0,0,1
63553,0,0,0,1
63585,0,0,0,1
63617,0,0,0,1
63649,0,0,0,1
63681,0,0,0,1
63713,0,0,0,1
63745,0,0,0,1
63777,0,0,0,1
63809,0,0,0,1
63841,0,0,0,1
63873,0,0,0,1
63905,0,0,0,1
63937,0,0,0,1
63969,0,0,0,1
64001,0,0,0,1
64033,0,0,0,1
64065,0,0,0,1
64097,0,0,0,1
64129,0,0,0,1
64161,0,0,0,1
64193,0,0,0,1
64225,0,0,0,1
64257,0,0,0,1
64289,0,0,0,1
64321,0,0,0,1
64353,0,0,0,1
64385,0,0,0,1
64417,0,0,0,1
64449,0,0,0,1
64481,0,0,0,1
64513,0,0,0,1
64545,0,0,0,1
64577,0,0,0,1
64609,0,0,0,1
64641,0,0,0,1
64673,0,0,0,1
64705,0,0,0,1
64737,0,0,0,1
64769,0,0,0,1
64801,0,0,0,1
64833,0,0,0,1
64865,0,0,0,1
64897,0,0,0,1
64929,0,0,0,1
64961,0,0,0,1
64993,0,0,0,1
65025,0,0,0,1
65057,0,0,0,1
65089,0,0,0,1
65121,0,0,0,1
65153,0,0,0,1
65185,0,0,0,1
65217,0,0,0,1
65249,0.0643088190373256,0,0,1
65281,0.0486839636983649,0,0,1
65313,0.03631387904647,0,0,1
65345,0.064912950557792,0,0,1
65377,0.0687423957072349,0,0,1
65409,0.0957086002131438,0,0,1
65441,0.198702918707062,0,0,1
65473,0,0,0,1
65505,0,0,0,1
65537,1.49421357165979,4.90118720640145,3.57106188887636,1
65569,0.822318765490619,3.06656241568991,2.34555224013601,1
65601,2.27655432128565,1.51251309370818,3.63459071712913,1
65633,1.94785945683026,1.42087222488811,1.95495692754008,1
65665,1.78927345724363,0.781183944638521,4.4228507669016,1
65697,1.66344631433194,0.654262038009789,3.48065769046398,1
65729,1.67531018819779,0.448119950756409,3.38786546716936,1
65761,1.6076893987086,0.473284181450697,3.39375798687685,1
65793,1.48838799340119,0.313551090361206,2.81102829147902,1
65825,1.48588021087327,0.27479110370845,4.55675737364301,1
65857,1.43844171696997,0.363545604714236,3.25867404009789,1
65889,1.65559174914665,0.398909053473228,4.21264244271101,1
65921,1.68500028234673,0.363864963132119,3.57574932126195,1
65953,1.86712964008539,0.451985768065416,2.8266003511601,1
65985,1.82546659343271,0.424879525165848,2.77126608983806,1
66017,2.01326669842407,0.354812517663991,3.02781972567636,1
66049,2.24721114573256,0.434186816429936,2.4553496878853,1
66081,2.05400241168541,0.484509934545345,1.5948733000122,1
66113,1.68095408315469,0.568442825867735,1.74197340724663,1
66145,1.62152251889865,0.480149069917597,1.38899802379808,1
66177,1.54285518948077,0.50019781488328,1.95137812098252,1
66209,1.54096326782304,0.424543854875274,1.61698281455149,1
66241,1.75729133608124,0.473548470855999,3.82325274334019,1
66273,1.9976084790022,0.646820398504517,3.72393789059181,1
66305,1.85448457384313,0.705209856721163,3.99759386181668,1
66337,2.10446962048018,0.610434285146118,4.43788788265593,1
66369,2.14528248308834,0.611449821405689,4.01488518625877,1
66401,2.55372523697236,0.818021746079972,3.74307107790698,1
66433,2.59372260106421,0.878086849715694,3.68024499477285,1
66465,3.67098438308409,2.01674904669698,1.92794225936651,1
66497,2.41290987599099,3.63014779075279,2.25925322459936,1
66529,2.59602376162213,2.75673647981214,2.88114694243712,1
66561,2.95870349885623,2.6047309779872,2.67753606109444,1
66593,2.97270600879918,1.44734832258634,3.81990172069511,1
66625,2.75777503390278,2.60784401996413,6.35277746025642,3
66657,5.89651150475552,2.60561980560689,5.64286181582907,3
66689,5.19391094604433,2.61612062328996,7.50117167436567,3
66721,5.18032427109543,3.42100705723003,6.52975412288831,3
66753,5.30731193711105,4.40833733211434,6.7701479212557,3
66785,5.90908035498822,4.69374316446811,6.62074451046578,2
66817,5.41120195343796,5.67570424035602,6.77775712058557,2
66849,4.7833821938046,4.60702875561907,6.38085106058431,2
66881,5.10637484202402,4.15122923244004,6.02266569758798,2
66913,4.66791850684963,4.55588352945345,4.81189126012743,2
66945,4.56201691579037,4.62496684345483,7.03059045470818,2
66977,3.88543288245841,3.15663790803121,7.13100353459208,2
67009,4.63660502172203,3.5226663326133,6.45865755663984,2
67041,3.92950073615799,3.2293439532559,7.99734735290599,2
67073,4.81516347854852,3.59934624762446,10.3512508139387,2
67105,5.74431567832665,3.37151280718176,12.5529517546235,2
67137,3.82426679105473,4.88562694695109,8.83982146454123,2
67169,4.83475558301485,5.75396424676115,10.9772557804425,2
67201,5.02927265739057,9.33495064363773,8.01714683050605,2
67233,2.49921313178922,7.51014709562115,10.8311557710101,2
67265,1.97483609117235,7.12502818405919,11.0661053827614,2
67297,2.79905117555476,7.30286383380495,12.0618166082015,2
67329,2.27161105016509,5.55101455290527,7.89972201357898,2
67361,2.21396077033373,3.27685891843183,5.47336145451651,2
67393,2.41834774120078,2.32299592682571,8.36440485903155,2
67425,2.28318275270172,1.73023475687914,7.03149567185421,2
67457,2.05153666822324,1.81382474190483,9.40756066061008,2
67489,2.58001936353566,2.1874740974921,7.05921965953423,2
67521,2.7904715740564,1.95731610675084,5.97222784229088,2
67553,3.25095249421686,2.02744936500769,8.9713557747892,2
67585,5.30241265635817,3.67382200348246,7.9707456252743,2
67617,6.40489527018602,14.580178989838,18.8286217592583,2
67649,5.33617100037376,11.5755723519589,15.4890784116105,1
67681,5.25002176330987,12.169156892494,10.3834759806837,1
67713,5.05672328688588,13.4235827026485,12.7063187142437,1
67745,4.45886463264957,9.05174969553225,10.3135430097873,1
67777,4.0615083219853,7.42909570890596,9.01607592711507,1
67809,5.71315332675414,7.31321230877406,9.04447313344482,1
67841,4.76449579090362,5.88339147309972,8.19932846704966,1
67873,4.12228144884033,3.99089137489617,5.94480269996989,1
67905,3.52598853976623,5.97104970641361,5.78670089132153,1
67937,4.07644606001668,4.47133318362352,5.66178523286016,1
67969,4.51655905831763,6.00930562177547,5.02215012907427,3
68001,5.2566117531061,2.90589253400298,4.50095908985675,3
68033,4.92668331549381,8.18794075681426,3.68167516768672,3
68065,4.75627243846891,7.56484507378689,3.52175395954825,3
68097,6.31469912819789,8.481415070592,3.91019871883754,2
68129,6.98431358321247,6.64456561744129,5.10507211269618,2
68161,7.10690670520648,7.08830412585397,7.07901060146247,2
68193,7.20728873304206,9.87014419268936,5.83546146032849,2
68225,7.26882497948537,9.57367519942239,6.78792602783537,1
68257,7.46751573105219,9.45808895300577,4.0130185613599,1
68289,5.28685977056414,6.54456886488179,5.35224219924278,1
68321,2.67186555432021,5.41508129167012,2.0226279833898,1
68353,2.29353872056265,3.07707320730632,2.06566604114972,1
68385,2.08087990106202,3.05937021101094,1.58838489443067,1
68417,2.03809953655073,2.38984880255222,1.47922225044776,1
68449,1.94013341623298,1.63891131382612,1.43179172959232,1
68481,1.76025467394124,1.37243493248349,1.39532284247056,1
68513,1.8472140099747,1.32368594531986,1.20885420622262,1
68545,2.1067074777294,1.20922761912722,1.08768006570671,1
68577,2.52479529144216,1.25607835052751,3.68795676409955,1
68609,3.17435603114696,1.06839467799542,4.15037387186893,1
68641,2.57931552620762,1.27005535824556,4.11620745584226,1
68673,2.58491428912513,0.875688899390522,4.30550616358282,1
68705,2.92457248665752,0.62802216849216,3.98060598318797,1
68737,2.37773067162152,0.625097913338308,4.01242219277585,3
68769,2.41541254137433,0.651729535117657,3.98423614420246,3
68801,2.28040474249037,0.744633991194652,3.29228291519173,3
68833,2.22944562621405,0.493039341121629,4.93251602088038,3
68865,2.28444229348768,0.544262999745061,3.91227511385111,2
68897,2.3380378326673,0.675433555687385,4.42130321605882,2
68929,2.2791572323724,0.715759285693584,6.51837289137401,2
68961,1.86343584198071,1.03702653249878,6.32770827581566,1
68993,2.48691026368242,2.07013342298111,5.42077744178009,1
69025,3.16293781539656,2.04704046018132,3.40542360007127,1
69057,2.70109205689764,0.894842434377864,2.14355759714286,1
69089,1.63343419054978,1.0502767587996,2.02864153887794,1
69121,1.42012913697779,1.00473996463993,1.48209193431319,1
69153,1.22059239547523,0.860193453262657,2.55826462260982,1
69185,1.20198415556875,0.91082752238588,2.44734224869398,1
69217,1.31785713111174,0.683617829252502,2.74336342947649,1
69249,1.26798791460454,0.505026422120852,2.84099219263777,1
69281,1.08150537490771,0.490104314815461,3.39998067282419,1
69313,1.09544535440758,0.49000487047112,3.51705250322823,1
69345,1.05917819856365,0.322012909204793,3.82149518078493,1
69377,1.09972619397931,0.409078166759253,3.36684113269973,1
69409,1.19816830146397,0.331410877797142,4.94025350974378,1
69441,1.25584264132246,0.360581335909961,5.0432685394775,1
69473,1.22461990689419,0.339996712603089,3.19169703067006,1
69505,1.29213728322666,0.406142563050391,2.46578015118354,1
69537,1.38605653051263,0.410114650518576,1.82409418572733,1
69569,1.45677645605892,0.609725730316493,1.85578763218848,1
69601,1.5037031545076,0.442880342564593,2.30850774782505,1
69633,1.56997501262366,0.568293109041365,2.21419637161706,1
69665,2.00342353671652,0.424638106717161,2.18953576180062,1
69697,2.04164925422015,0.444380642758,2.13746268183834,3
69729,2.32624682927793,0.474095460420084,3.89230641301766,3
69761,2.24366106410331,0.476352436428453,4.01863566475427,3
69793,2.8941623612571,0.412613215513482,4.69788289744856,3
69825,2.78526104882188,0.58216103688619,5.07041080845432,2
69857,3.660593054269,0.564432644141004,4.87496969429526,2
69889,4.62545213840649,0.813578588128916,5.90130682766661,2
69921,4.25553575068284,0.765901881475073,6.52440729576387,1
69953,3.44008036878679,0.786551881763477,6.11874457200988,1
69985,3.23909691872105,0.798561861664906,4.47809146783999,1
70017,2.78895095463035,0.843373640618032,5.08266294527847,1
70049,2.96922483629779,0.912905826215366,4.77317156266551,1
70081,2.49856730937277,1.14124386779096,5.4076932547102,1
70113,2.21039009250044,0.991924167312867,4.6134077488216,1
70145,1.66531230136494,1.21688096004558,4.57831099663286,1
70177,1.67432064762731,1.34929168357543,4.74812352003372,1
70209,1.54999336867885,2.02483528427046,4.63502803577128,1
70241,1.57326987371855,2.78293649867379,4.3735577497409,1
70273,1.90172176184085,3.1074017479454,2.97413599050257,1
70305,1.62397207551879,3.21697962662575,2.68465158944207,1
70337,2.67016050875457,3.69882748191669,3.79895254614827,3
70369,3.34565941792377,5.75661823455421,2.33775955639171,3
70401,5.08462591099932,7.10888412390549,2.25514792011659,3
70433,6.71853120811786,6.06667056867452,2.12360647288228,3
70465,7.42049021245596,7.96170958735664,2.08481079689117,3
70497,8.03618360328677,6.72775875544728,2.03251377444963,2
70529,8.39333170993788,7.4237644275205,2.22124277236217,2
70561,9.10632857556794,7.09409460015204,2.21491572972284,2
70593,8.75983491560854,7.27117044239803,2.76083768957507,2
70625,6.82051474633718,10.2176762588639,4.10368970488668,2
70657,13.1053939319299,10.4834067183892,7.16324416293117,2
70689,7.32708276794753,12.6967943734615,6.87621385977878,2
70721,8.98008568168961,18.1417869779378,7.84144469976433,2
70753,5.53145325170811,12.811024409013,7.56991659403632,2
70785,5.36375092617135,10.2381563262936,6.5285816268988,2
70817,4.6004084971304,9.35014525147116,6.65502380206315,2
70849,4.67649861134401,6.68872354601801,4.82912741993157,2
70881,4.15325449311615,4.99908686196706,4.73974303990822,2
70913,3.56014632673456,4.00544741896945,4.89130015937775,2
70945,3.49314606499174,3.91554910269791,5.96992951247552,2
70977,3.23074988663402,3.66210373887125,5.1262244116088,2
71009,4.40942653158867,12.4227547315265,9.17967392426673,2
71041,4.09217945433491,13.1150983040948,15.7445240000008,2
71073,4.27447920371221,10.313810028855,12.1160151332753,2
71105,6.12147886647889,9.11148953588466,12.5854616722503,2
71137,4.91692709022231,10.1011230776803,12.7166425193171,2
71169,3.28307683590939,8.19237298045671,7.83244719878302,2
71201,4.77092432412954,7.95333971053329,9.718855002048,2
71233,4.34265028641094,7.49370290757428,11.4311529596061,2
71265,6.51985119509362,6.31132621706811,7.01076779164308,2
71297,4.62909952273148,1.95819235830994,2.81908226790231,2
71329,3.26402654465628,2.53961688640915,2.03816230133718,2
71361,4.13178600961232,2.55242481060216,1.54272305190143,1
71393,2.26558560946027,1.80487024131646,1.50737786992164,1
71425,1.52966947957827,2.05222780865828,1.67823253626962,3
71457,1.51846558694861,2.20109197443207,2.98373131757805,3
71489,1.55129794709337,2.51206775109479,3.35093998355678,3
71521,1.95502980114351,2.52599992323087,3.06964507951188,3
71553,2.04071050140421,2.81796214058091,3.49539389839767,2
71585,2.17217926688531,2.81452806767217,3.85057388116182,2
71617,2.27583580379532,2.8726773627863,3.24704236382883,2
71649,3.66375013987853,4.82761157952027,4.96228157132054,2
71681,4.52131429617674,5.22364176594604,4.99181890040329,2
71713,8.40662343828469,8.01826225399835,4.47218353091161,2
71745,7.91639739305585,13.5012738791812,4.55604177045748,2
71777,6.85205344823299,18.0985421080426,5.63928405297736,2
71809,6.45706129045052,10.0715112383518,5.16660961010257,2
71841,6.7683859083658,13.8444581875237,9.95483429598066,2
71873,5.43890404564557,10.8923736556851,8.82061011082768,2
71905,6.43842919055578,17.0227523470465,9.23810465163053,2
71937,6.3580055338524,10.6737157139287,7.2741600652054,2
71969,6.62360093291838,12.0563035275079,6.64706360607902,2
72001,7.06889656483355,14.8726904388268,6.01811621468305,2
72033,11.6714990950524,13.2593033772968,4.04920034423809,2
72065,9.89801239553102,11.196328993761,5.33220811680255,2
72097,5.38895757046616,10.0785316020169,5.64560649912015,2
72129,4.79716321507194,8.48632894496846,5.81890455394256,2
72161,5.00329448187655,11.1693819719194,4.82999096554724,2
72193,5.7362424937198,11.302408499583,5.09184723011126,2
72225,5.02593317517316,10.0360589101871,4.34967203582136,2
72257,4.87352398702405,8.74474162023976,3.97497728807873,2
72289,4.99587154952085,7.86330723822837,2.75396355324316,2
72321,9.90054566582026,11.5199778563729,2.68623072161203,2
72353,11.7062717595641,12.8190402133501,2.49442875682772,2
72385,9.64330031780936,29.917149582886,0,2
72417,4.45153796930174,19.6188770067567,0,2
72449,0,0,0,2
72481,0,1.16234643349866,0,2
72513,4.34578193799849,0.939444099804886,6.99053403372926,1
72545,2.6673449611883,0.660826050375846,1.63186486114726,1
72577,2.10484407036397,0.726853104171912,6.88913881039543,1
72609,2.33063398421456,0.901040391057845,5.87683314705362,1
72641,2.50668136131554,0.78919248477612,4.30823396006366,1
72673,2.47200304599617,0.92717422870562,3.0597427319503,1
72705,2.40644530626326,1.07181518812329,1.66669027883609,1
72737,3.22002436170599,1.40772588812387,2.20472558777119,1
72769,3.15820709515845,1.48196339378829,2.15407575230916,1
72801,3.24997011538473,1.70842083709385,2.30768185168574,1
72833,4.46976193908322,1.81671133629517,1.95942933711964,1
72865,4.17702884976924,2.44251769524293,1.92094573278239,1
72897,5.62342471889555,4.29831836807821,1.6911575848446,1
72929,5.96326458134539,3.96773867396877,1.68311545988373,1
72961,3.32726417576972,2.2682817422634,1.85740136388216,1
72993,0.183055890662285,4.3464988352774,1.73771544426305,1
73025,0.106193946522245,2.26798377961538,2.78576956699578,1
73057,0.106623711528447,0,0.363637916957632,1
73089,0.115461568417593,0,0.277833232652035,1
73121,0.140985834175689,0,0.220393781087443,1
73153,0.14073219828487,0,0.281680639520158,1
73185,0.166769385651874,0,0.417776870939491,1
73217,0.333371829488171,0,1.09473936667768,1
73249,0,0,0,1
73281,0,0,6.8987648666759,1
73313,0,0,12.4263993028956,1
73345,0,0,12.128673347327,1
73377,0,0,16.8304723390735,1
73409,0,0,20.2599253391837,1
73441,0,0,21.5593174829153,1
73473,0,0,0,1
73505,0,0,0,1
73537,0,0,0,1
73569,0,0,0,1
73601,0,0,0,1
73633,0,0,0,1
73665,0,0,0,1
73697,0,0,0,1
73729,0,0,0,1
73761,0,0,0,1
73793,0,0,0,1
73825,0,0,0,1
73857,0,0,0,1
73889,0,0,0,1
73921,0,0,0,1
73953,0,0,0,1
73985,0,0,0,1
74017,0,0,0,1
74049,0,0,0,1
74081,0,0,0,1
74113,0,0,0,1
74145,0,0,0,1
74177,0,0,0,1
74209,0,0,0,1
74241,0,0,0,1
74273,0,0,0,1
74305,0,0,0,1
74337,0,0,0,1
74369,0,0,0,1
74401,0,0,0,1
74433,0,0,0,1
74465,0,0,0,1
74497,0,0,0,1
74529,0,0,0,1
74561,0,0,0,1
74593,0,0,0,1
74625,0,0,0,1
74657,0,0,0,1
74689,0,0,0,1
74721,0,0,0,1
74753,0,0,0,1
74785,0,0,0,1
74817,0,0,0,1
74849,0,0,0,1
74881,0,0,0,1
74913,0,0,0,1
74945,0,0,0,1
74977,0,0,0,1
75009,0,0,0,1
75041,0,0,0,1
75073,0,0,0,1
75105,0,0,0,1
75137,0,0,0,1
75169,0,0,0,1
75201,0,0,0,1
75233,0,0,0,1
75265,0,0,0,1
75297,0,0,0,1
75329,0,0,0,1
75361,0,0,0,1
75393,0,0,0,1
75425,0,0,0,1
75457,0,0,0,1
75489,0,0,0,1
75521,0,0,0,1
75553,0,0,0,1
75585,0,0,0,1
75617,0,0,0,1
75649,0,0,0,1
75681,0,0,0,1
75713,0,0,0,1
75745,0,0,0,1
75777,0,0,0,1
75809,0,0,0,1
75841,0,0,0,1
75873,0,0,0,1
75905,0,0,0,1
75937,0,0,0,1
75969,0,0,0,1
76001,0,0,0,1
76033,0,0,0,1
76065,0,0,0,1
76097,0,0,0,1
76129,0,0,0,1
76161,0,0,0,1
76193,0,0,0,1
76225,0,0,0,1
76257,0,0,0,1
76289,0,0,0,1
76321,0,0,0,1
76353,0,0,0,1
76385,0,0,0,1
76417,0,0,0,1
76449,0,0,0,1
76481,0,0,0,1
76513,0,0,0,1
76545,0,0,0,1
76577,0,0,0,1
76609,0,0,0,1
76641,0,0,0,1
76673,0,0,0,1
76705,0,0,0,1
76737,0,0,0,1
76769,0,0,0,1
76801,0,0,0,1
76833,0,0,0,1
76865,0,0,0,1
76897,0,0,0,1
76929,0,0,0,1
76961,0,0,0,1
76993,0,0,0,1
77025,0,0,0,1
77057,0,0,0,1
77089,0,0,0,1
77121,0,0,0,1
77153,0,0,0,1
77185,0,0,0,1
77217,0,0,0,1
77249,0,0,0,1
77281,0,0,0,1
77313,0,0,0,1
77345,0,0,0,1
77377,0,0,0,1
77409,0,0,0,1
77441,0,0,0,1
77473,0,0,0,1
77505,0,0,0,1
77537,0,0,0,1
77569,0,0,0,1
77601,0,0,0,1
77633,0,0,0,1
77665,0,0,0,1
77697,0,0,0,1
77729,0,0,0,1
77761,0,0,0,1
77793,0,0,0,1
77825,0,0,0,1
77857,0,0,0,1
77889,0,0,0,1
77921,0,0,0,1
77953,0,0,0,1
77985,0,0,0,1
78017,0,0,0,1
78049,0,0,0,1
78081,0,0,0,1
78113,0,0,0,1
78145,0,0,0,1
78177,0,0,0,1
78209,0,0,0,1
78241,0,0,0,1
78273,0,0,0,1
78305,0,0,0,1
78337,0,0,0,1
78369,0,0,0,1
78401,0,0,0,1
78433,0,0,0,1
78465,0,0,0,1
78497,0,0,0,1
78529,0,0,0,1
78561,0,0,0,1
78593,0,0,0,1
78625,0,0,0,1
78657,0,0,0,1
78689,0,0,0,1
78721,0,0,0,1
78753,0,0,0,1
78785,0,0,0,1
78817,0,0,0,1
78849,0,0,0,1
